"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day","prey_lbin_mm","nprey","wtprey","tot_n","tot_w","n_prop","wt_prop","cons_prey_tons_day"
1998,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000201180467756798,88134,17.7308393452777,"[30,95)",49,670.875903369562,368,1825.20585413744,0.133152173913043,0.367561774935576,6.5171787808478
1998,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000567524770574162,88134,50.0182281297832,"[0,30)",166,673.428100895205,282,4420.3710605572,0.588652482269504,0.15234650930194,7.62010245704059
1998,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000567524770574162,88134,50.0182281297832,"[30,95)",116,3746.94295966199,282,4420.3710605572,0.411347517730496,0.84765349069806,42.3981256727426
1998,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000196630610641703,88134,17.3298422382959,"[30,95)",5,289.946313419016,5,289.946313419016,1,1,17.3298422382959
1998,"EBS","Pribs","P.cod","[10,30)","Opilio",8.92943325855655e-05,32785,2.92751469381777,"[0,30)",5,4.33093356930748,5,4.33093356930748,1,1,2.92751469381777
1998,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000474456145938587,32785,15.5550447445966,"[0,30)",319,1154.32995076788,368,1825.20585413744,0.866847826086957,0.632438225064424,9.83760488907035
1998,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000474456145938587,32785,15.5550447445966,"[30,95)",49,670.875903369562,368,1825.20585413744,0.133152173913043,0.367561774935576,5.71743985552622
1998,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000216765306684332,32785,7.10665057964583,"[0,30)",166,673.428100895205,282,4420.3710605572,0.588652482269504,0.15234650930194,1.08267340863765
1998,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000216765306684332,32785,7.10665057964583,"[30,95)",116,3746.94295966199,282,4420.3710605572,0.411347517730496,0.84765349069806,6.02397717100817
1998,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000973682930978065,94526,92.0383527336325,"[0,30)",319,1154.32995076788,368,1825.20585413744,0.866847826086957,0.632438225064424,58.2085724407119
1998,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000973682930978065,94526,92.0383527336325,"[30,95)",49,670.875903369562,368,1825.20585413744,0.133152173913043,0.367561774935576,33.8297802929206
1998,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000427798518767585,94526,40.4380827850247,"[0,30)",166,673.428100895205,282,4420.3710605572,0.588652482269504,0.15234650930194,6.16060075516141
1998,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000427798518767585,94526,40.4380827850247,"[30,95)",116,3746.94295966199,282,4420.3710605572,0.411347517730496,0.84765349069806,34.2774820298633
1998,"EBS","SE_outer","P.cod","[30,60)","Opilio",7.71635046358731e-05,38792,2.99332667183479,"[0,30)",319,1154.32995076788,368,1825.20585413744,0.866847826086957,0.632438225064424,1.89309420737319
1998,"EBS","SE_outer","P.cod","[30,60)","Opilio",7.71635046358731e-05,38792,2.99332667183479,"[30,95)",49,670.875903369562,368,1825.20585413744,0.133152173913043,0.367561774935576,1.1002324644616
1998,"EBS","SE_outer","P.cod","[60,85)","Opilio",4.52286691944919e-06,38792,0.175451053539273,"[0,30)",166,673.428100895205,282,4420.3710605572,0.588652482269504,0.15234650930194,0.0267293555600561
1998,"EBS","SE_outer","P.cod","[60,85)","Opilio",4.52286691944919e-06,38792,0.175451053539273,"[30,95)",116,3746.94295966199,282,4420.3710605572,0.411347517730496,0.84765349069806,0.148721697979217
1998,"EBS","StMatt","P.cod","[10,30)","Opilio",3.55180387320636e-05,27537,0.978060232564834,"[0,30)",5,4.33093356930748,5,4.33093356930748,1,1,0.978060232564834
1998,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00204727593065517,27537,56.3758373024515,"[0,30)",319,1154.32995076788,368,1825.20585413744,0.866847826086957,0.632438225064424,35.6542344800832
1998,"EBS","StMatt","P.cod","[30,60)","Opilio",0.00204727593065517,27537,56.3758373024515,"[30,95)",49,670.875903369562,368,1825.20585413744,0.133152173913043,0.367561774935576,20.7216028223683
1998,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000579553633535879,27537,15.9591684066775,"[0,30)",166,673.428100895205,282,4420.3710605572,0.588652482269504,0.15234650930194,2.43132359811913
1998,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000579553633535879,27537,15.9591684066775,"[30,95)",116,3746.94295966199,282,4420.3710605572,0.411347517730496,0.84765349069806,13.5278448085584
1999,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000164509958264524,29522,4.85666298788527,"[0,30)",117,402.004063679253,144,939.729303497354,0.8125,0.427787089519429,2.07761772436417
1999,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000164509958264524,29522,4.85666298788527,"[30,95)",27,537.725239818101,144,939.729303497354,0.1875,0.572212910480571,2.7790452635211
1999,"EBS","NW_corner","P.cod","[60,85)","Opilio",8.14227344857501e-05,29522,2.40376196748831,"[0,30)",50,254.983240889989,132,2775.64053625755,0.378787878787879,0.0918646480187913,0.220820747064271
1999,"EBS","NW_corner","P.cod","[60,85)","Opilio",8.14227344857501e-05,29522,2.40376196748831,"[30,95)",82,2520.65729536756,132,2775.64053625755,0.621212121212121,0.908135351981209,2.18294122042404
1999,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000215701466451756,41027,8.84958406411621,"[0,30)",117,402.004063679253,144,939.729303497354,0.8125,0.427787089519429,3.78573781024579
1999,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000215701466451756,41027,8.84958406411621,"[30,95)",27,537.725239818101,144,939.729303497354,0.1875,0.572212910480571,5.06384625387041
1999,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000329911982070686,41027,13.535298888414,"[0,30)",50,254.983240889989,132,2775.64053625755,0.378787878787879,0.0918646480187913,1.24341546821329
1999,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.000329911982070686,41027,13.535298888414,"[30,95)",82,2520.65729536756,132,2775.64053625755,0.621212121212121,0.908135351981209,12.2918834202007
1999,"EBS","NW_inner","P.cod","[85,999)","Opilio",0.000310155022779177,41027,12.7247301195613,"[0,30)",7,40.9728297296538,19,635.474704082911,0.368421052631579,0.0644759413182056,0.820438952478838
1999,"EBS","NW_inner","P.cod","[85,999)","Opilio",0.000310155022779177,41027,12.7247301195613,"[30,95)",12,594.501874353257,19,635.474704082911,0.631578947368421,0.935524058681794,11.9042911670825
1999,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.000753815156482765,62703,47.2664717569388,"[0,30)",117,402.004063679253,144,939.729303497354,0.8125,0.427787089519429,20.2199863847532
1999,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.000753815156482765,62703,47.2664717569388,"[30,95)",27,537.725239818101,144,939.729303497354,0.1875,0.572212910480571,27.0464853721857
1999,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.000707905845640987,62703,44.3878202392268,"[0,30)",50,254.983240889989,132,2775.64053625755,0.378787878787879,0.0918646480187913,4.07767148259795
1999,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.000707905845640987,62703,44.3878202392268,"[30,95)",82,2520.65729536756,132,2775.64053625755,0.621212121212121,0.908135351981209,40.3101487566288
1999,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000285827939542144,62703,17.9222692931111,"[0,30)",7,40.9728297296538,19,635.474704082911,0.368421052631579,0.0644759413182056,1.15555518323171
1999,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000285827939542144,62703,17.9222692931111,"[30,95)",12,594.501874353257,19,635.474704082911,0.631578947368421,0.935524058681794,16.7667141098793
1999,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000180102532348007,88134,15.8731565859593,"[0,30)",117,402.004063679253,144,939.729303497354,0.8125,0.427787089519429,6.79033145739367
1999,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000180102532348007,88134,15.8731565859593,"[30,95)",27,537.725239818101,144,939.729303497354,0.1875,0.572212910480571,9.0828251285656
1999,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000438870016908219,88134,38.6793700701889,"[0,30)",50,254.983240889989,132,2775.64053625755,0.378787878787879,0.0918646480187913,3.55326671708648
1999,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000438870016908219,88134,38.6793700701889,"[30,95)",82,2520.65729536756,132,2775.64053625755,0.621212121212121,0.908135351981209,35.1261033531025
1999,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000154606477745211,88134,13.6260873095964,"[0,30)",7,40.9728297296538,19,635.474704082911,0.368421052631579,0.0644759413182056,0.878554805770284
1999,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000154606477745211,88134,13.6260873095964,"[30,95)",12,594.501874353257,19,635.474704082911,0.631578947368421,0.935524058681794,12.7475325038261
1999,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000600843815239642,32785,19.6986644826317,"[0,30)",117,402.004063679253,144,939.729303497354,0.8125,0.427787089519429,8.42683434644475
1999,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000600843815239642,32785,19.6986644826317,"[30,95)",27,537.725239818101,144,939.729303497354,0.1875,0.572212910480571,11.2718301361869
1999,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000126102448015414,32785,4.13426875818535,"[0,30)",50,254.983240889989,132,2775.64053625755,0.378787878787879,0.0918646480187913,0.379793144285783
1999,"EBS","Pribs","P.cod","[60,85)","Opilio",0.000126102448015414,32785,4.13426875818535,"[30,95)",82,2520.65729536756,132,2775.64053625755,0.621212121212121,0.908135351981209,3.75447561389957
