"predator","model","stratum_bin","year","lbin","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt","dietprop_sci"
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,"fish_other",2,1.5,0.00197493806658279,0.00488122387772365,0.00390747198662291
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,"pollock",0,0,0,0,0
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,"squids",4,1.31,0.00195461494343813,0.00426293551987865,0.00386726210069678
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,"zoop_other",4,1.3,0.00333566471860534,0.0042303940273605,0.00659970895556706
"Atka.mackerel","AI",212,2014,"[20,999)",42,41,307.29998,0.505426033339182,NA,2,0.5,0.0010489830913492,0.00162707462590788,0.00207544333325871
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"amphipods",6,40.4,0.0741581701028031,0.338075313807531,0.347797727246076
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"benthos",0,0,0,0,0
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"copepods",6,22.95,0.0538496349693416,0.192050209205021,0.252551817681109
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"euphausiids",4,34,0.0565186441699322,0.284518828451883,0.265069323610361
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"fish_other",4,20,0.0257118262063372,0.167364016736402,0.120587046653301
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"pollock",0,0,0,0,0
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"squids",2,2.15,0.00298384848551933,0.0179916317991632,0.0139940848091536
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,"zoop_other",0,0,0,0,0
"Atka.mackerel","AI",212,2016,"[20,999)",16,15,119.5,0.213222123933933,NA,0,0,0,0,0
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"amphipods",14,31.933,0.0457578040925761,0.202878017789072,0.163374864088373
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"benthos",4,0.57635,0.00106622473669778,0.00366168996188056,0.00380687676998738
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"copepods",20,76.87533,0.130858940715894,0.488407433290978,0.46722219473107
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"euphausiids",19,43.28,0.0853281561045348,0.274968233799238,0.304657886953793
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"fish_other",2,1.3284,0.00745810025667917,0.00843964421855146,0.0266285968034491
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"pollock",0,0,0,0,0
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"squids",3,0.1656,0.000571142050256887,0.00105209656925032,0.0020392205589038
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,"zoop_other",7,2.85238,0.00862361221388493,0.0181218551461245,0.0307899712701219
"Atka.mackerel","AI",212,2018,"[20,999)",29,29,157.4,0.280078605407896,NA,1,0.38894,0.000414625237371863,0.0024710292249047,0.00148038882430173
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"amphipods",14,5.37759,0.0124363758739967,0.0145234288492181,0.0215063510257776
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"benthos",7,1.4841,0.00219670735783656,0.004008156210333,0.00379878833007313
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"copepods",21,48.7446,0.135560896900798,0.131646096092041,0.234426834928148
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"euphausiids",17,299.4025,0.402435225589304,0.808605882194075,0.695935320253403
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"pollock",0,0,0,0,0
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"squids",3,4.495,0.00678910183619945,0.0121397898830583,0.011740462713446
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,"zoop_other",13,7.71621,0.0127787552103487,0.0208394144813244,0.022098431087217
"Atka.mackerel","AI",212,2022,"[20,999)",29,27,370.27,0.578265269598286,NA,6,3.05,0.00606820682980273,0.00823723228995058,0.0104938116619354
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"amphipods",13,0.304,0.000722400772157941,0.0338907469342252,0.0351066485290659
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"benthos",8,1.261,0.0026940666401107,0.140579710144928,0.130924071918862
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"copepods",12,4.876,0.0109907496336573,0.543589743589744,0.534119562617811
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"euphausiids",7,1.373,0.00322098335938024,0.153065774804905,0.156530744531111
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"fish_other",4,0.455,0.00123519851528748,0.0507246376811594,0.0600271785566983
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"squids",4,0.055,0.000125772554215506,0.00613154960981048,0.00611219287910904
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,"zoop_other",11,0.646,0.00158814941527355,0.0720178372352285,0.0771796009673424
"Atka.mackerel","AI",213,1991,"[20,999)",15,13,8.97,0.0205773208900828,NA,0,0,0,0,0
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"amphipods",9,0.31,0.000548817684682139,0.00735294117647059,0.00628903937057001
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"benthos",6,0.33,0.000573242844966578,0.00782732447817837,0.00656893340268431
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"copepods",10,40.57,0.0842511096154436,0.962286527514231,0.965454576582411
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"euphausiids",1,0.02,3.49378026757907e-05,0.00047438330170778,0.000400361035516763
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"squids",1,0.01,1.46904104615674e-05,0.00023719165085389,0.000168341094577045
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,"zoop_other",6,0.92,0.00184294325095307,0.0218216318785579,0.021118748514241
"Atka.mackerel","AI",213,1994,"[20,999)",10,10,42.16,0.0872657416091827,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"amphipods",37,1.157,0.0021302738852514,0.00185970405470134,0.00192444505027003
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"benthos",34,14.403,0.0211192748991827,0.0231506633533823,0.0190787129891647
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"copepods",60,490.975,0.88119693632499,0.789168710680198,0.796054955263939
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"euphausiids",42,89.112,0.163552133812072,0.143234181264084,0.147749590583091
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"fish_other",5,0.249,0.000364637400311274,0.000400230172532959,0.000329405831349028
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"squids",11,7.153,0.0104070400062054,0.0114973751973022,0.00940150314312308
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,"zoop_other",40,19.093,0.0281846073479793,0.0306891352777983,0.0254613871390636
"Atka.mackerel","AI",213,2000,"[20,999)",63,60,622.142,1.10695490367599,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"amphipods",5,0.164,0.000388188029084304,0.00196122983461092,0.00143320016297609
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"benthos",10,3.751,0.00612259330857334,0.044857153107473,0.0226047715803671
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"copepods",24,72.341,0.240674083910278,0.86510565527798,0.888574892682793
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"euphausiids",11,4.851,0.0150913379761411,0.0580117434615707,0.0557176070007954
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"squids",4,1.287,0.00611371561413214,0.0153908707142943,0.0225719949047185
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,"zoop_other",14,1.227,0.00246410358823249,0.0146733476040707,0.0090975336683497
"Atka.mackerel","AI",213,2002,"[20,999)",30,26,83.621,0.270854022426441,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"amphipods",11,1.06,0.00343974506389203,0.00560846560846561,0.0104627098316569
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"benthos",1,0.5,0.000675865732618588,0.00264550264550265,0.00205578812214277
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"copepods",14,143.62,0.259303377189084,0.75989417989418,0.788725892036987
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"euphausiids",2,29.455,0.0432987771365072,0.155846560846561,0.131702359573202
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"squids",2,1.96,0.00311413994388861,0.0103703703703704,0.00947231321009942
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,"zoop_other",4,12.405,0.0189304441950432,0.0656349206349206,0.0575809372259126
"Atka.mackerel","AI",213,2006,"[20,999)",15,15,189,0.328762349261034,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"amphipods",4,4.583,0.00514823178259835,0.102778587607365,0.0882313830855074
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"benthos",4,2.92,0.00454312053234244,0.0654840662914041,0.0778608704929813
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"copepods",5,30.357,0.0392522994120002,0.680787602879505,0.672713431068421
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"euphausiids",1,2.435,0.00259580514475365,0.0546074319930031,0.044487406125778
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"fish_other",1,0.021,2.83863607699807e-05,0.000470947052095714,0.000486490891875795
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"squids",0,0,0,0,0
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,"zoop_other",2,4.275,0.00678136996766234,0.0958713641766276,0.116220418335437
"Atka.mackerel","AI",213,2010,"[20,999)",5,5,44.591,0.058349213200127,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"amphipods",4,3.915,0.0129456556055418,0.0374641148325359,0.0907043244481331
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"benthos",1,0.9,0.00121655831871346,0.00861244019138756,0.00852387115901827
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"copepods",1,9.975,0.012432971696845,0.0954545454545454,0.0871121813376784
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"euphausiids",3,89.71,0.116128501306797,0.858468899521531,0.81365962305517
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"squids",0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,"zoop_other",0,0,0,0,0
"Atka.mackerel","AI",213,2014,"[20,999)",4,4,104.5,0.142723686927897,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"amphipods",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"benthos",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"copepods",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"euphausiids",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"squids",0,0,0,0,0
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,"zoop_other",1,0.5,0.000873445066894767,1,1
"Atka.mackerel","AI",213,2018,"[20,999)",1,1,0.5,0.000873445066894767,NA,0,0,0,0,0
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"amphipods",11,3.055,0.00580280455953884,0.0409517426273458,0.0417113948980292
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"benthos",10,2.365,0.00394651653687355,0.0317024128686327,0.0283681292471821
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"copepods",8,20.765,0.0476867020687172,0.278351206434316,0.342778882342887
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"euphausiids",6,7.065,0.016525881635619,0.0947050938337802,0.118790417266125
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"fish_other",2,8,0.0124166081834076,0.107238605898123,0.0892523678711274
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"pollock",0,0,0,0,0
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"squids",2,20.98,0.0335254454980955,0.281233243967828,0.240985730598956
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,"zoop_other",7,11.605,0.0181579720179601,0.155563002680965,0.130522117989218
"Atka.mackerel","AI",213,2022,"[20,999)",17,17,74.6,0.139117969411591,NA,3,0.765,0.00105603891137959,0.010254691689008,0.00759095978647601
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"amphipods",3,0.735,0.00207634021162387,0.0137126865671642,0.0125943792699592
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"benthos",1,0.25,0.000636933992882768,0.00466417910447761,0.00386342673102756
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"copepods",2,51.395,0.15847325932014,0.958861940298507,0.961245330052872
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"euphausiids",1,0.485,0.00151949080251525,0.00904850746268657,0.00921671860755663
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"pollock",0,0,0,0,0
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"squids",2,0.735,0.00215642479539802,0.0137126865671642,0.0130801453385842
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,"zoop_other",0,0,0,0,0
"Atka.mackerel","AI",214,2006,"[20,999)",3,3,53.6,0.164862449122559,NA,0,0,0,0,0
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"amphipods",7,8.005,0.0105070453439646,0.246307692307692,0.240426651539586
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"benthos",2,0.085,8.10183102434161e-05,0.00261538461538462,0.00185389521102704
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"copepods",7,19.075,0.0259917187690337,0.586923076923077,0.59475349223528
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"euphausiids",6,4.875,0.00657151050068837,0.15,0.150372080210474
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"fish_other",0,0,0,0,0
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"pollock",0,0,0,0,0
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"squids",1,0.2,0.00021320781476416,0.00615384615384615,0.00487871131300146
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,"zoop_other",4,0.26,0.000337165764092059,0.008,0.00771516949063172
"Atka.mackerel","AI",214,2014,"[20,999)",7,7,32.5,0.0437016665027863,NA,0,0,0,0,0
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"amphipods",10,3.781,0.00608065238019946,0.0320722707608788,0.0289588329942125
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"benthos",11,58.144,0.0975537983471282,0.493205530579354,0.464595569298585
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"copepods",4,22.349,0.0377342583910487,0.189575027568072,0.179707705453637
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"euphausiids",8,29.061,0.0574734244243604,0.246509457969293,0.273714594330411
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"fish_other",1,0.51,0.000749210933539938,0.00432606667232166,0.00356808331495335
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"pollock",0,0,0,0,0
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"squids",3,0.674,0.00136544757626118,0.00571719399440156,0.00650288256109827
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,"zoop_other",3,3.371,0.00901894769549349,0.028594452455679,0.0429523320471028
"Atka.mackerel","AI",221,1997,"[20,999)",15,15,117.89,0.209975739748031,NA,0,0,0,0,0
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"amphipods",29,2.87,0.0099189847139692,0.00610178716456116,0.00892976316316184
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"benthos",20,2.131,0.00671463485867438,0.0045306301211428,0.00604498350830497
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"copepods",48,346.832,0.742315639184575,0.737385033400375,0.668284410287875
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"euphausiids",36,114.876,0.344875544958967,0.244233067009104,0.310481064953429
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"fish_other",8,0.728,0.00154682272887261,0.00154777040271795,0.00139255791016345
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"myctophids",0,0,0,0,0
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"pollock",0,0,0,0,0
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"squids",6,0.331,0.000556719542698595,0.000703725279257751,0.000501197835056735
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,"zoop_other",24,2.586,0.00484968168583504,0.00549798662284152,0.0043660223420085
"Atka.mackerel","AI",221,2000,"[20,999)",50,49,470.354,1.11077802767359,NA,0,0,0,0,0
"Atka.mackerel","AI",221,2002,"[20,999)",60,60,130.612,0.531331533486289,"amphipods",31,6.445,0.0183597704297988,0.0493446237711696,0.0345542646590777
"Atka.mackerel","AI",221,2002,"[20,999)",60,60,130.612,0.531331533486289,"benthos",9,2.09,0.00360672714283009,0.0160015925029859,0.00678809164433521
"Atka.mackerel","AI",221,2002,"[20,999)",60,60,130.612,0.531331533486289,"copepods",54,77.927,0.306482329787539,0.596629712430711,0.576819387655349
"Atka.mackerel","AI",221,2002,"[20,999)",60,60,130.612,0.531331533486289,"euphausiids",39,35.299,0.167859181853853,0.270258475484642,0.315921738641143
"Atka.mackerel","AI",221,2002,"[20,999)",60,60,130.612,0.531331533486289,"fish_other",5,0.506,0.00229767098282759,0.00387406976388081,0.00432436405148328
