"year","model","race_group","bio_tons","var_bio_tons","model_area","bio_tons_km2","var_bio_tons_km2","sd_bio_tons","cv_bio"
2015,"WGOA","Pelagic_shelf_rockfish",55909.9878314218,32020990603.0643,234769.252,0.238148681546346,0.580968158854908,178944.099100988,3.20057481751804
2015,"WGOA","Pink_salmon",293.372547260068,1328763.43175937,234769.252,0.00124962082879605,2.41082249475785e-05,1152.72001446985,3.92920205123348
2015,"WGOA","Rex_sole",90583.3879490474,6037462297.74841,234769.252,0.385840084156538,0.109539814016345,77701.1087292093,0.857785411745868
2015,"WGOA","Sablefish",79560.2183118967,3806964964.20829,234769.252,0.338886875662477,0.0690711119308587,61700.6074865417,0.775520841894366
2015,"WGOA","Salmon_shark",3142.73589705103,1797575583.18759,234769.252,0.0133864885212951,0.0326140496373991,42397.825217664,13.490737563232
2015,"WGOA","Sessile_epifauna",63091.6925389976,35190105809.3333,234769.252,0.268739164100576,0.638466537009672,187590.260433033,2.97329573647247
2015,"WGOA","Shallow_water_flatfish",219846.0935767,68014691799.1324,234769.252,0.936434783106519,1.23401461121083,260796.264925578,1.18626745048163
2015,"WGOA","Sharks_demersal",41045.020705676,26277949948.1355,234769.252,0.174831330576783,0.476770140845946,162104.749924657,3.94943764524011
2015,"WGOA","Shelf_demersals",8552.47336814164,153207656.562635,234769.252,0.0364292738307214,0.00277970070504787,12377.7080496607,1.44726648267251
2015,"WGOA","Shelf_forage_fish",147.305325036066,76395.9506734897,234769.252,0.000627447264840566,1.38607875555544e-06,276.398174150065,1.87636240633116
2015,"WGOA","Slope_demersals",327198.057541302,87920417008.0519,234769.252,1.39370064330785,1.59517122465398,296513.772037745,0.906221064592709
2015,"WGOA","Slope_forage_fish",318.491143471174,106201.731615671,234769.252,0.00135661352906289,1.92685558197738e-06,325.886071527568,1.02321863011887
2015,"WGOA","Slope_rockfish",199934.618545648,290468205626.673,234769.252,0.851621823737154,5.27006739799822,538951.023402565,2.69563634013444
2015,"WGOA","Squid",12171.2247423941,294939573.301616,234769.252,0.0518433510296063,0.00535119300331997,17173.8048580277,1.41101698650005
2015,"WGOA","Tanner_crab",3017.01417473928,29592604.9565776,234769.252,0.0128509766463765,0.000536909099111326,5439.9085430343,1.80307689257191
2015,"WGOA","Thornyheads",65070.9413891943,1362642847.96837,234769.252,0.277169777706641,0.024722911179557,36913.9925769127,0.56728843611048
2015,"WGOA","Unlisted_rockfish",12.1646907226166,3255.55340829214,234769.252,5.18155193620357e-05,5.9066657028665e-08,57.057457078739,4.69041575982343
2015,"WGOA","Walleye_pollock",791013.801517847,2169455015474.87,234769.252,3.36932453794182,39.3611897171716,1472906.99484892,1.86204967855505
2017,"WGOA","Arrowtooth_flounder",849515.866129689,297309711054.963,234769.252,3.61851417463173,5.39419525093509,545261.14023921,0.641849272013443
2017,"WGOA","Atka_mackerel",33011.9577145437,64928797580.4722,234769.252,0.140614486067978,1.17802614087086,254811.297984356,7.71875755408765
2017,"WGOA","Big_skate",23945.9106116725,1784010695.76849,234769.252,0.101997644102357,0.0323679370868338,42237.5507785252,1.76387323345041
2017,"WGOA","Black_rockfish",173.123154319854,1600663.31582258,234769.252,0.000737418349485792,2.90414007195344e-05,1265.17323549883,7.30793775372969
2017,"WGOA","Chinook_salmon",2392.33724173802,20652377.8042527,234769.252,0.0101901642628142,0.00037470339558341,4544.48872858683,1.89960204995399
2017,"WGOA","Chum_salmon",8866.10995805923,641333085.969711,234769.252,0.0377652093812491,0.0116359330286585,25324.5550004282,2.85633215922484
2017,"WGOA","Coho_salmon",141.140932725536,1050667.64974101,234769.252,0.000601190026049647,1.90626348074326e-05,1025.02080454057,7.26239216892408
2017,"WGOA","Deep_water_flatfish",23757.8453217678,2143680411.83944,234769.252,0.101196579702728,0.0388935519665187,46299.8964560337,1.94882557020489
2017,"WGOA","Demersal_shelf_rockfish",2223.45545589586,73818346.744921,234769.252,0.0094708120290636,0.00133931237573911,8591.76039848185,3.86414775061014
2017,"WGOA","Eulachon",12406.9503967769,907548447.18857,234769.252,0.0528474248270677,0.0164659724919415,30125.5447616897,2.4281184173603
2017,"WGOA","Flathead_sole",231255.213636856,87577592419.9255,234769.252,0.985031948037453,1.58895123688899,295935.11521941,1.27969056595681
2017,"WGOA","Gelatinous_carnivores",9154.5199333352,111361054.062771,234769.252,0.0389936921268344,0.00202046299407111,10552.774709183,1.15273927917904
2017,"WGOA","Gelatinous_filter_feeders",777.140981486028,1826372.18376027,234769.252,0.00331023323908715,3.31365165474137e-05,1351.43338117728,1.73898097433121
2017,"WGOA","Infauna",566.497866100264,1381832.77950636,234769.252,0.00241299855613232,2.50710808952407e-05,1175.51383637385,2.07505430596943
2017,"WGOA","King_crab",900.461222148967,26805582.4798893,234769.252,0.00383551599912652,0.000486343164501736,5177.41078917728,5.74973209487167
2017,"WGOA","Large_sculpins",29505.7839854733,1147132377.58136,234769.252,0.125679933526701,0.0208128284857782,33869.3427391403,1.14788824983655
2017,"WGOA","Lingcod",20174.1177972732,25957108424.8042,234769.252,0.0859316866472498,0.470948999601298,161112.09893985,7.98607902257945
2017,"WGOA","Longnose_skate",38246.2430201297,4181490771.15248,234769.252,0.162909932601096,0.075866266122097,64664.4475051978,1.69073985832187
2017,"WGOA","MISC_NA",41.1898398287207,18618.9331889506,234769.252,0.000175448187860311,3.37809890665656e-07,136.451211753324,3.31273955715118
2017,"WGOA","MISC_SHELLS",620.721760906998,765643.790207128,234769.252,0.00264396532177475,1.38913461063494e-05,875.010737195338,1.40966660475504
2017,"WGOA","Miscellaneous_deep_sea_fish",13.5286668440842,2174.81633908381,234769.252,5.76253778075001e-05,3.94584621077956e-08,46.6349261721707,3.44711912190839
2017,"WGOA","Motile_epifauna",21496.0787614764,175919343.892587,234769.252,0.0915625814639322,0.00319176688176721,13263.4589716479,0.617017602085531
2017,"WGOA","Octopus",887.406829714599,17408762.2309115,234769.252,0.00377991079391691,0.000315853330916865,4172.38088277083,4.70176782853105
2017,"WGOA","Other_skates",16911.3550606562,376158487.133275,234769.252,0.0720339436130939,0.00682477648541431,19394.8056740271,1.14685107162989
2017,"WGOA","POP",1718133.80235614,9597294477545.61,234769.252,7.31839364703576,174.127108424761,3097950.04439155,1.80309009702459
2017,"WGOA","Pacific_capelin",117.100456319471,146414.435342667,234769.252,0.000498789578796593,2.65644888958151e-06,382.641392615419,3.26763365952652
2017,"WGOA","Pacific_cod",105193.604901791,11501341682.0035,234769.252,0.448072326361509,0.208672910347606,107244.308389786,1.01949456423619
2017,"WGOA","Pacific_dogfish",22879.2130908483,4540856223.73917,234769.252,0.097454044326249,0.082386360641764,67385.8755507352,2.945288165426
2017,"WGOA","Pacific_hake",1.15483473217351,46.6775140521992,234769.252,4.91902036717104e-06,8.46886648042523e-10,6.83209441183297,5.91607978309961
2017,"WGOA","Pacific_halibut",247455.170970487,21646145485.0589,234769.252,1.05403569190776,0.392733674128017,147126.290937612,0.594557350976348
2017,"WGOA","Pacific_herring",9707.35224229247,3054358808.81793,234769.252,0.0413484822207146,0.0554163122446126,55266.2537975746,5.69323667444492
2017,"WGOA","Pacific_sandlance",15.0115272007931,2957.33914676752,234769.252,6.39416238408983e-05,5.36560501986047e-08,54.3814228093337,3.62264425743842
2017,"WGOA","Pandalid_shrimp",6924.28239539155,151250439.018249,234769.252,0.0294939918085676,0.00274419021484049,12298.3917248658,1.77612509464534
2017,"WGOA","Pelagic_shelf_rockfish",76435.614997081,38932138660.3509,234769.252,0.325577622903876,0.706359562643372,197312.287149967,2.58141819304393
2017,"WGOA","Pink_salmon",269.849051229883,1229565.53307794,234769.252,0.00114942246027126,2.23084423838962e-05,1108.85776052564,4.10917791065721
2017,"WGOA","Rex_sole",96661.4203715453,7893033429.62061,234769.252,0.411729472867875,0.143206097407495,88842.7455092458,0.919112766683479
2017,"WGOA","Sablefish",133352.391999617,79854004630.8652,234769.252,0.568014724516039,1.44881945167385,282584.508830306,2.11908091480742
2017,"WGOA","Sessile_epifauna",42701.5706207119,4384236452.14536,234769.252,0.181887407558431,0.0795447527267852,66213.5669794746,1.55061198023846
2017,"WGOA","Shallow_water_flatfish",249055.926096884,86772152156.4661,234769.252,1.060854110899,1.57433784929176,294571.132591885,1.18275094758153
2017,"WGOA","Sharks_demersal",9458.12087145399,7067027983.10365,234769.252,0.0402868808026614,0.12821958841982,84065.6171279534,8.88819441731559
2017,"WGOA","Shelf_demersals",8834.89746356844,206581168.527489,234769.252,0.0376322597116271,0.00374807521170271,14372.9318000013,1.62683628862355
2017,"WGOA","Shelf_forage_fish",725.461428719271,1698876.14726022,234769.252,0.00309010410238591,3.08233108597783e-05,1303.40943193619,1.79666262097108
2017,"WGOA","Slope_demersals",151173.61794624,17979078347.4741,234769.252,0.643924264606167,0.326200777949717,134086.085584874,0.88696749741451
2017,"WGOA","Slope_forage_fish",314.288053098615,119731.085979498,234769.252,0.00133871045897703,2.17232344375227e-06,346.021799861653,1.10097026103974
2017,"WGOA","Slope_rockfish",258700.318778413,450738120175.689,234769.252,1.10193441677112,8.17790114772816,671370.330127635,2.59516622668985
2017,"WGOA","Sockeye_salmon",93.3359559636845,341352.387588601,234769.252,0.000397564651965942,6.1932771098936e-06,584.253701390587,6.25968519160944
2017,"WGOA","Squid",1288.94118991749,1800855.47204491,234769.252,0.00549024703591719,3.26735578210874e-05,1341.95956423616,1.04113327647017
2017,"WGOA","Tanner_crab",3698.58599287539,310302989.479084,234769.252,0.015754132883106,0.00562993689731714,17615.4190832658,4.76274422636069
2017,"WGOA","Thornyheads",65692.4157495281,980321155.15425,234769.252,0.279816948726863,0.0177863134734494,31310.0807273672,0.47661636994362
2017,"WGOA","Unlisted_rockfish",2.69018023315369,161.274978086989,234769.252,1.14588269555576e-05,2.92606897300664e-09,12.6994085723308,4.72065344017613
2017,"WGOA","Walleye_pollock",281673.684005915,1671723784733.25,234769.252,1.19978950227228,30.3306759422206,1292951.57864989,4.59024627456053
2019,"WGOA","Arrowtooth_flounder",881212.099469458,314110092032.948,234769.252,3.75352433064556,5.69901050558579,560455.254264734,0.636004946598171
2019,"WGOA","Atka_mackerel",979.998798466071,5677410.59556664,234769.252,0.00417430643117639,0.000103007268627537,2382.73175065231,2.43136191022055
2019,"WGOA","Big_skate",29051.8721414445,3521135626.91416,234769.252,0.12374649530955,0.0638852091618607,59339.1576188452,2.04252439670467
2019,"WGOA","Black_rockfish",633.47210450452,7374321.50610657,234769.252,0.00269827543048321,0.000133794923502363,2715.57019907543,4.28680312797586
2019,"WGOA","Chinook_salmon",5337.55790534186,298643988.089927,234769.252,0.0227353363350234,0.00541840351113586,17281.3190494802,3.23768272980888
2019,"WGOA","Chum_salmon",7702.51457159961,167373480.365182,234769.252,0.0328088729932982,0.00303671625697901,12937.2903022689,1.67961906232164
2019,"WGOA","Coho_salmon",78.3794301643432,804776.894548217,234769.252,0.00033385730668147,1.46013518604232e-05,897.09358182311,11.4455231422596
2019,"WGOA","Deep_water_flatfish",16408.1005449474,228174623.477149,234769.252,0.0698903302079245,0.00413985290280949,15105.4501249433,0.920609310234555
2019,"WGOA","Demersal_shelf_rockfish",3177.54796230046,153828537.013491,234769.252,0.0135347705682534,0.00279096555868323,12402.7632813616,3.90324974745064
2019,"WGOA","Eulachon",24657.1659300239,4286996382.76004,234769.252,0.105027237255175,0.0777804917525383,65475.1585164942,2.65542109349916
2019,"WGOA","Flathead_sole",170289.213073046,31014112755.5339,234769.252,0.725347172265326,0.562700017918146,176108.241588899,1.03417144521865
2019,"WGOA","Gelatinous_carnivores",103211.449302774,22827242561.0428,234769.252,0.439629331454247,0.414162736150777,151086.870908901,1.46385766239638
2019,"WGOA","Gelatinous_filter_feeders",45.8287814255737,19346.7715223003,234769.252,0.000195207766925005,3.51015318995839e-07,139.092672424899,3.03505064062824
2019,"WGOA","Infauna",812.848520328917,2433070.35927191,234769.252,0.0034623295572323,4.41440561447022e-05,1559.83023411906,1.91896791973968
2019,"WGOA","King_crab",1012.35409823736,16664119.0577544,234769.252,0.00431212388169709,0.000302343006433914,4082.1708756193,4.03235476867914
2019,"WGOA","Large_sculpins",27492.7299633809,1195626199.4588,234769.252,0.11710532673751,0.0216926690491517,34577.8281483786,1.25770806298373
2019,"WGOA","Lingcod",10041.2744989638,418643285.58981,234769.252,0.042770824600846,0.00759559321137324,20460.7743154997,2.03766706284258
2019,"WGOA","Longnose_skate",26633.1069649749,794532670.496584,234769.252,0.113443761216971,0.0144154872799063,28187.4559067785,1.05836153265362
2019,"WGOA","MISC_NA",854.04389988776,14570587.9606901,234769.252,0.00363780134158182,0.000264359331223985,3817.14395336226,4.46949384436083
2019,"WGOA","MISC_SHELLS",1871.78452331707,27637948.2591342,234769.252,0.00797286913584865,0.000501445071255846,5257.18063786419,2.80864627972653
2019,"WGOA","Miscellaneous_deep_sea_fish",2.80325422162881,71.6146289851826,234769.252,1.19404657882064e-05,1.29932954493348e-09,8.46254270211871,3.01882813082918
2019,"WGOA","Motile_epifauna",18271.1936153481,361350872.860015,234769.252,0.0778261780863368,0.00655611670196132,19009.2312537886,1.04039350980445
2019,"WGOA","Mysids",0.0328931584524093,0.0205572375865308,234769.252,1.40108460423128e-07,3.72977232960644e-13,0.143377953627923,4.35889894354067
2019,"WGOA","Octopus",13821.5119901436,580273611.792193,234769.252,0.0588727521700481,0.0105281093909299,24088.869043444,1.74285339119355
2019,"WGOA","Other_skates",10593.6357663703,204617501.119809,234769.252,0.0451236082924961,0.00371244769934418,14304.4573864166,1.35028782392409
2019,"WGOA","POP",1340101.89945474,3318768233754.17,234769.252,5.70816615906219,60.2135859671312,1821748.67469532,1.3594105608212
2019,"WGOA","Pacific_capelin",1163.08580001138,18011206.4554967,234769.252,0.00495416580366913,0.000326783689577804,4243.96117506943,3.6488805684223
2019,"WGOA","Pacific_cod",167039.425160613,132033477928.53,234769.252,0.711504695515293,2.39553009243903,363364.112053639,2.17531945948841
2019,"WGOA","Pacific_dogfish",9729.94533962381,340807303.199066,234769.252,0.041444717554511,0.00618338745100907,18460.9670168999,1.89733512085831
2019,"WGOA","Pacific_hake",3.72721626169832,973.11061825276,234769.252,1.58760835584139e-05,1.76554901519619e-08,31.1947209997583,8.36944218137326
2019,"WGOA","Pacific_halibut",223578.608815357,29222689594.762,234769.252,0.952333437665666,0.530197593856845,170946.452419353,0.764592164362778
2019,"WGOA","Pacific_herring",52224.6228729299,144306721013.329,234769.252,0.222450863680095,2.6182078829716,379877.244663758,7.27391072958161
2019,"WGOA","Pacific_sandlance",12.877436898632,2949.5057314242,234769.252,5.48514628254299e-05,5.35139257732248e-08,54.3093521543408,4.21740386552468
2019,"WGOA","Pandalid_shrimp",10190.3913529823,147236894.11392,234769.252,0.0434059880762507,0.00267137104998535,12134.1210688669,1.19074141988823
2019,"WGOA","Pelagic_shelf_rockfish",119483.158604334,98370646910.5154,234769.252,0.508938702945369,1.78477344219011,313640.952221669,2.62498042305932
2019,"WGOA","Pink_salmon",301.637633154797,689043.826425505,234769.252,0.00128482597522948,1.25015658688104e-05,830.08663790324,2.7519332691397
2019,"WGOA","Rex_sole",80012.4968314493,5699445770.69172,234769.252,0.34081335673144,0.10340706060403,75494.67379022,0.943536032243233
2019,"WGOA","Sablefish",275828.490009998,55475865957.066,234769.252,1.17489188920701,1.00651825877223,235533.152564699,0.853911619340564
2019,"WGOA","Sessile_epifauna",39452.9150276381,15289859942.2179,234769.252,0.168049753924497,0.277409337203005,123652.173220764,3.13417077379812
2019,"WGOA","Shallow_water_flatfish",220406.12376019,72046348965.6563,234769.252,0.93882023255835,1.30716239324557,268414.509603442,1.21781784019525
2019,"WGOA","Sharks_demersal",5754.41808058735,2781519505.48001,234769.252,0.0245109529104235,0.0504660922564678,52740.112869428,9.16515138991168
2019,"WGOA","Shelf_demersals",8415.53326853077,158134838.342337,234769.252,0.035845977259964,0.00286909630690108,12575.1675274064,1.49428053174364
2019,"WGOA","Shelf_forage_fish",929.804592466973,12900581.1880906,234769.252,0.00396050413137992,0.000234059807640242,3591.73790637493,3.86289542498954
2019,"WGOA","Slope_demersals",197479.897993239,26998936396.4754,234769.252,0.841165937663928,0.489851253002773,164313.530777217,0.832051932611604
2019,"WGOA","Slope_forage_fish",285.022954244259,73288.7223555506,234769.252,0.00121405572414678,1.32970321310603e-06,270.718899147345,0.949814375004144
2019,"WGOA","Slope_rockfish",205530.491329603,136184869422.334,234769.252,0.875457452705957,2.4708502567256,369032.341973348,1.79551140848266
2019,"WGOA","Sockeye_salmon",19.7888966850572,36418.8401771035,234769.252,8.42908367108362e-05,6.60759899267395e-07,190.837208576062,9.64365076099295
2019,"WGOA","Squid",3249.22996791792,4368830.08554103,234769.252,0.0138401001844906,7.92652295680012e-05,2090.17465431505,0.64328307782241
2019,"WGOA","Tanner_crab",8396.68586277783,1288723229.3889,234769.252,0.0357656967053668,0.0233817613931022,35898.7914753254,4.27535245000213
2019,"WGOA","Thornyheads",63995.1225918747,936456225.426841,234769.252,0.272587325838883,0.0169904565376683,30601.5722705034,0.478186009044208
2019,"WGOA","Walleye_pollock",281954.373650997,416751812356.031,234769.252,1.2009851002592,7.56127554344802,645563.174566231,2.28960156285892
2021,"WGOA","Arrowtooth_flounder",1049308.30552782,818566251555.96,234769.252,4.46953038606528,14.8515370421338,904746.512320418,0.862231345691404
2021,"WGOA","Atka_mackerel",13525.3102692526,13739767085.1478,234769.252,0.0576110804716992,0.249285454204208,117216.75257892,8.66647420616969
2021,"WGOA","Big_skate",19244.8846288135,1513293735.41268,234769.252,0.0819736164973319,0.0274562235181205,38901.0762757623,2.0213722776763
2021,"WGOA","Black_rockfish",9216.56993423191,5541961139.61482,234769.252,0.039257994203738,0.100549761237535,74444.3492792758,8.0772293608685
2021,"WGOA","Chinook_salmon",2875.08589880633,63494347.7193639,234769.252,0.0122464329306903,0.0011520004096526,7968.33406173235,2.77151164945737
2021,"WGOA","Chum_salmon",11177.1860444246,779286894.788182,234769.252,0.0476092416243018,0.0141388777785507,27915.7105370467,2.49756158894498
2021,"WGOA","Coho_salmon",245.281288318749,2033777.2230221,234769.252,0.00104477603531637,3.6899539537266e-05,1426.10561425937,5.81416390966648
2021,"WGOA","Deep_water_flatfish",18432.937874515,285591442.51301,234769.252,0.0785151280139316,0.00518158655983687,16899.4509530047,0.916807242993507
2021,"WGOA","Demersal_shelf_rockfish",6890.8088356691,3988614874.02328,234769.252,0.0293514111280173,0.0723668504971502,63155.4817416769,9.1651768678828
2021,"WGOA","Eulachon",22550.9311988139,1508683656.75369,234769.252,0.0960557270882046,0.0273725812303509,38841.7772090013,1.72240236407817
2021,"WGOA","Flathead_sole",164913.719483698,35963477813.2537,234769.252,0.702450248824313,0.652498098831018,189640.390774892,1.14993701778486
2021,"WGOA","Gelatinous_carnivores",21332.7643756565,325387703.896217,234769.252,0.0908669435793769,0.00590362420669523,18038.5061436976,0.845577526946387
2021,"WGOA","Gelatinous_filter_feeders",14.2638122900575,5064.16448006787,234769.252,6.07567309966872e-05,9.18809274389499e-08,71.1629431661442,4.98905493980372
2021,"WGOA","Infauna",974.19944606997,8468810.54382177,234769.252,0.00414960408047801,0.000153652625252147,2910.1220840064,2.98719332652688
2021,"WGOA","King_crab",1624.44284071649,14775589.7113479,234769.252,0.00691931684783187,0.000268078750498612,3843.90292688927,2.36629004760417
2021,"WGOA","Large_sculpins",22959.3321160312,1116677040.33357,234769.252,0.0977953114406619,0.0202602665295451,33416.717976689,1.45547430595143
2021,"WGOA","Lingcod",18368.2824929754,1077752916.17969,234769.252,0.0782397283140614,0.0195540523769275,32829.1473568792,1.78727365334424
2021,"WGOA","Longnose_skate",31954.9617940808,1171934071.78656,234769.252,0.136112210273945,0.0212628143965046,34233.5226318672,1.07130538451179
2021,"WGOA","MISC_NA",55.9718936765735,51175.0992763937,234769.252,0.000238412369591626,9.28487927633894e-07,226.219139942653,4.04165600059616
2021,"WGOA","MISC_SHELLS",1109.90829735194,14793767.4175932,234769.252,0.00472765614703216,0.00026840855505277,3846.26668570877,3.46539141556589
2021,"WGOA","Miscellaneous_deep_sea_fish",19.8706876508574,1083.74649466402,234769.252,8.46392254589515e-05,1.96627959913946e-08,32.9203052030813,1.65672702331773
2021,"WGOA","Motile_epifauna",25254.4858211182,1080695578.46706,234769.252,0.10757152227549,0.0196074421396746,32873.9346362291,1.30170674901404
2021,"WGOA","Mysids",0.0234283714873668,0.0164666577165018,234769.252,9.97931853842887e-08,2.9876039547429e-13,0.128322475492416,5.47722557505166
2021,"WGOA","Octopus",1119.13189026781,9100277.65416662,234769.252,0.0047669440556373,0.000165109556395288,3016.66664617863,2.69554167155108
2021,"WGOA","Other_skates",13706.5758000266,471293381.29392,234769.252,0.0583831812865624,0.00855084252092532,21709.2925102114,1.58385966173763
2021,"WGOA","POP",2083916.90699738,21348647209221.6,234769.252,8.8764473594582,387.336057679538,4620459.63181388,2.21719955162286
2021,"WGOA","Pacific_capelin",5421.45838791291,2399959217.81264,234769.252,0.0230927105731585,0.043543308993259,48989.3786224386,9.03619932445851
2021,"WGOA","Pacific_cod",157932.393223412,14735987446.2486,234769.252,0.672713278583057,0.267360232594954,121391.875536416,0.768631900389771
2021,"WGOA","Pacific_dogfish",9035.52341036614,746684691.470418,234769.252,0.0384868262491467,0.0135473644718287,27325.5318607053,3.02423341954442
2021,"WGOA","Pacific_hake",16.7701239133217,8437.11168204495,234769.252,7.14323693177747e-05,1.53077501590529e-07,91.8537515948312,5.47722557505166
2021,"WGOA","Pacific_halibut",193391.212584199,26143984326.169,234769.252,0.823750175701029,0.474339555180796,161691.014982803,0.836082533545342
2021,"WGOA","Pacific_herring",2432.55468627118,131584720.767333,234769.252,0.010361470531376,0.00238738813253075,11471.0383473918,4.71563431323122
2021,"WGOA","Pacific_sandlance",22.045062235061,8414.29507317579,234769.252,9.39009774374586e-05,1.52663531785211e-07,91.7294667660059,4.16099831281569
2021,"WGOA","Pandalid_shrimp",8527.73324666605,292079852.323128,234769.252,0.0363238932441888,0.00529930807407758,17090.3438327942,2.00408987223841
2021,"WGOA","Pelagic_shelf_rockfish",190527.109344394,1233012334647.37,234769.252,0.811550523423714,22.37097892396,1110410.88550472,5.82809915778208
2021,"WGOA","Pink_salmon",130.636847598814,843392.898018048,234769.252,0.000556447858848285,1.53019756704829e-05,918.364251273996,7.02990211532276
2021,"WGOA","Rex_sole",106888.306912773,9668458090.83361,234769.252,0.455290912256148,0.175418255032369,98328.3178480829,0.919916506192993
2021,"WGOA","Sablefish",375471.99067515,122414164281.39,234769.252,1.59932353779936,2.22100348243178,349877.356056933,0.93183343830203
2021,"WGOA","Salmon_shark",1664.56421693349,246598888.87429,234769.252,0.00709021391324911,0.00447413086687118,15703.4674156471,9.4339811320566
2021,"WGOA","Sessile_epifauna",25118.834207867,2266092328.97798,234769.252,0.106993714014419,0.041114514678243,47603.4907226139,1.89513137149115
2021,"WGOA","Shallow_water_flatfish",233643.897976128,52293953549.432,234769.252,0.995206552756439,0.948787696466522,228678.71249732,0.978748918667181
2021,"WGOA","Shelf_demersals",5907.02783660356,79530375.9393446,234769.252,0.0251609944074088,0.00144294774185087,8917.98048547677,1.50972379547892
2021,"WGOA","Shelf_forage_fish",973.495111733028,3732143.77690771,234769.252,0.00414660396725644,6.77136046641972e-05,1931.87571466378,1.98447397565729
2021,"WGOA","Slope_demersals",177611.729377816,29685159364.9232,234769.252,0.756537442040392,0.538588346479936,172293.816966609,0.970058776918413
2021,"WGOA","Slope_forage_fish",261.517190356581,137616.980932618,234769.252,0.00111393288571103,2.49683356241773e-06,370.967627876905,1.41852100571701
2021,"WGOA","Slope_rockfish",149959.328241715,69889735339.7196,234769.252,0.638751995690285,1.268034189401,264366.668359912,1.76292246344146
2021,"WGOA","Sockeye_salmon",58.4873768969963,304448.819809925,234769.252,0.000249127074345308,5.52372262629486e-06,551.768810109746,9.4339811320566
2021,"WGOA","Squid",7018.61001452872,99563867.1327297,234769.252,0.0298957804513886,0.00180642245874308,9978.16952816145,1.42167316712374
2021,"WGOA","Tanner_crab",4767.2513885297,163449739.250834,234769.252,0.0203061148251633,0.00296552643405056,12784.7463506647,2.68178564726533
2021,"WGOA","Thornyheads",49514.5801907163,646921154.945101,234769.252,0.21090743259137,0.0117373193406696,25434.6447772541,0.513679903561476
2021,"WGOA","Walleye_pollock",681655.452299764,1034566537162.85,234769.252,2.90351247658175,18.7705066267025,1017136.43979697,1.49215624457394
2023,"WGOA","Arrowtooth_flounder",940276.632541207,1203085941996.05,234769.252,4.00510980262955,21.828013796637,1096852.74398893,1.16652132577682
2023,"WGOA","Atka_mackerel",79504.1543261045,154497528726.178,234769.252,0.338648071026373,2.80310331195972,393061.736532797,4.94391443899352
2023,"WGOA","Big_skate",31119.535701024,4284353649.54146,234769.252,0.132553711509989,0.077732543708976,65454.9742154213,2.1033403211497
2023,"WGOA","Black_rockfish",3151.55847832592,356614496.711887,234769.252,0.0134240683201816,0.00647018295417281,18884.2393734004,5.99203203852069
2023,"WGOA","Chinook_salmon",2566.51345936159,52911956.5484915,234769.252,0.0109320681371068,0.00096000034347614,7274.06052686473,2.83421873371906
2023,"WGOA","Chum_salmon",15724.9251554495,4781873922.92634,234769.252,0.0669803435564447,0.0867592300099845,69151.0948787244,4.39754683695647
2023,"WGOA","Coho_salmon",71.852297243401,464647.735723865,234769.252,0.000306054973687104,8.43026822267523e-06,681.650743213755,9.48683298050514
2023,"WGOA","Deep_water_flatfish",19582.0652497345,526091100.062942,234769.252,0.0834098378851354,0.00954505691539323,22936.6758721255,1.171310358719
2023,"WGOA","Demersal_shelf_rockfish",4690.39264921804,673204758.607203,234769.252,0.0199787349035726,0.0122141920588478,25946.1896741545,5.53177348136944
2023,"WGOA","Eulachon",22571.0236962748,3615517138.3361,234769.252,0.0961413111128998,0.0655976063078597,60129.1704444365,2.66399837479948
2023,"WGOA","Flathead_sole",128166.427244573,33084922617.6128,234769.252,0.545925099444337,0.600271453724864,181892.612872576,1.4191907879704
2023,"WGOA","Gelatinous_carnivores",12123.0628720741,151645899.576969,234769.252,0.0516382054668473,0.00275136519563817,12314.4589640377,1.01578776700107
2023,"WGOA","Gelatinous_filter_feeders",26.451142755876,2847.37089933176,234769.252,0.000112668684380679,5.16608573878258e-08,53.3607617948972,2.01733294804601
2023,"WGOA","Infauna",1453.32307424145,25785622.2256399,234769.252,0.00619043193203789,0.000467837664832411,5077.9545316633,3.49403007608181
2023,"WGOA","King_crab",884.642462532001,16724331.3555666,234769.252,0.00376813596753293,0.000303435459451186,4089.53925957028,4.62281592030446
2023,"WGOA","Large_sculpins",24068.4285561358,808999675.573905,234769.252,0.102519509480466,0.0146779672702384,28442.9196035482,1.18175225014004
2023,"WGOA","Lingcod",12773.3292382895,1861780697.38662,234769.252,0.0544080160816352,0.0337789457347019,43148.3568329852,3.37800396654955
2023,"WGOA","Longnose_skate",25659.7655517031,881032205.469781,234769.252,0.109297811928553,0.0159848789392129,29682.1866692766,1.1567598546241
2023,"WGOA","MISC_NA",50.1937449472261,183020.33861972,234769.252,0.000213800335945297,3.32060274083854e-06,427.808764075398,8.52314894067375
2023,"WGOA","MISC_SHELLS",1049.75638059894,14538859.1666407,234769.252,0.00447143896253901,0.000263783664490558,3812.98559748666,3.63225760562766
2023,"WGOA","Miscellaneous_deep_sea_fish",1.38763806309486,9.38039845077018,234769.252,5.91064652322894e-06,1.70191887091334e-10,3.06274361492603,2.20716316190922
2023,"WGOA","Motile_epifauna",29620.8934185324,1626436396.29635,234769.252,0.126170242338773,0.0295090108349263,40329.1011094513,1.36150859933952
2023,"WGOA","Mysids",0.0516224293111513,0.0373082529117874,234769.252,2.19885819251796e-07,6.76896829112468e-13,0.193153443955285,3.74165738677394
