"year","model","species_name","lbin","prey_type","p_tot_bioen","p_tot_vonb","tot_bioen","tot_vonb","bioen_prop","vonb_prop"
1987,"EBS","Walleye_pollock","[25,40)","Copepods",2222.41923802199,629078.797628852,3642.85491064246,1024633.46375924,0.610076243094195,0.613954960362946
1987,"EBS","Walleye_pollock","[25,40)","Euphausiids",1066.15137132876,293694.271290403,3642.85491064246,1024633.46375924,0.292669183231548,0.286633495467618
1987,"EBS","Walleye_pollock","[25,40)","Other fish",89.4461974907043,25878.5386105222,3642.85491064246,1024633.46375924,0.0245538731804527,0.0252563863330966
1987,"EBS","Walleye_pollock","[25,40)","Other plankton",62.8164339576904,18611.1248450543,3642.85491064246,1024633.46375924,0.0172437375351334,0.0181636902397982
1987,"EBS","Walleye_pollock","[25,40)","Walleye pollock",0,0,3642.85491064246,1024633.46375924,0,0
1987,"EBS","Walleye_pollock","[40,999)","Amphipods",408.039295660744,132651.618627277,15989.4251836764,5003259.69615766,0.0255193223629648,0.0265130388352916
1987,"EBS","Walleye_pollock","[40,999)","Benthos",710.224877607047,235250.967614663,15989.4251836764,5003259.69615766,0.0444184121347975,0.0470195396403925
1987,"EBS","Walleye_pollock","[40,999)","Copepods",5819.69372898209,1811331.48735043,15989.4251836764,5003259.69615766,0.363971416240993,0.362030275730335
1987,"EBS","Walleye_pollock","[40,999)","Euphausiids",5889.08798407707,1827230.32237761,15989.4251836764,5003259.69615766,0.36831142560955,0.365207971071513
1987,"EBS","Walleye_pollock","[40,999)","Other fish",1035.25830990997,325593.861882408,15989.4251836764,5003259.69615766,0.0647464369742865,0.0650763465531189
1987,"EBS","Walleye_pollock","[40,999)","Other plankton",933.917869422839,295383.129587599,15989.4251836764,5003259.69615766,0.0584084705168938,0.0590381366400877
1987,"EBS","Walleye_pollock","[40,999)","Walleye pollock",1193.20311801659,375818.308717669,15989.4251836764,5003259.69615766,0.0746245161605146,0.0751146915292615
1988,"EBS","Walleye_pollock","[0,12)","Amphipods",0.73545560876108,164.930553542429,2.16866267734692,486.336267696925,0.339128632794482,0.339128632794482
1988,"EBS","Walleye_pollock","[0,12)","Benthos",0.213867244708659,47.9610769626371,2.16866267734692,486.336267696925,0.0986171094945473,0.0986171094945473
1988,"EBS","Walleye_pollock","[0,12)","Copepods",0.329379696800934,73.8654720582374,2.16866267734692,486.336267696925,0.151881479882288,0.151881479882288
1988,"EBS","Walleye_pollock","[0,12)","Euphausiids",0.73476219594159,164.775051349245,2.16866267734692,486.336267696925,0.338808890666426,0.338808890666426
1988,"EBS","Walleye_pollock","[0,12)","Other fish",0,0,2.16866267734692,486.336267696925,0,0
1988,"EBS","Walleye_pollock","[0,12)","Other plankton",0.155197931134654,34.8041137843761,2.16866267734692,486.336267696925,0.0715638871622574,0.0715638871622574
1988,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,2.16866267734692,486.336267696925,0,0
1988,"EBS","Walleye_pollock","[12,25)","Amphipods",17.2385882057811,4115.34193772712,554.75504069695,127679.461069396,0.0310742344659436,0.0322318241576095
1988,"EBS","Walleye_pollock","[12,25)","Benthos",9.03687664679619,2147.29884784976,554.75504069695,127679.461069396,0.01628985044542,0.0168178877782282
1988,"EBS","Walleye_pollock","[12,25)","Copepods",333.640268331379,76696.5090821171,554.75504069695,127679.461069396,0.601419083839634,0.600695745734947
1988,"EBS","Walleye_pollock","[12,25)","Euphausiids",112.967875327245,25995.2841965652,554.75504069695,127679.461069396,0.203635599570797,0.203598010038876
1988,"EBS","Walleye_pollock","[12,25)","Other fish",0.107455750107553,30.5521353417053,554.75504069695,127679.461069396,0.00019369945692166,0.00023928778431403
1988,"EBS","Walleye_pollock","[12,25)","Other plankton",81.7639764356413,18694.4748697953,554.75504069695,127679.461069396,0.147387532221284,0.146417244506025
1988,"EBS","Walleye_pollock","[12,25)","Walleye pollock",0,0,554.75504069695,127679.461069396,0,0
1988,"EBS","Walleye_pollock","[25,40)","Amphipods",146.844605359377,43803.7617552557,4294.37050317016,1280979.51425199,0.0341946753897864,0.0341955209024824
1988,"EBS","Walleye_pollock","[25,40)","Benthos",182.941493443961,55351.624131842,4294.37050317016,1280979.51425199,0.0426003050526059,0.0432103897962519
1988,"EBS","Walleye_pollock","[25,40)","Copepods",3155.41054058728,940539.604501825,4294.37050317016,1280979.51425199,0.73477836582985,0.734234696212952
1988,"EBS","Walleye_pollock","[25,40)","Euphausiids",532.071644098279,158668.452771619,4294.37050317016,1280979.51425199,0.123899799448021,0.123864941637471
1988,"EBS","Walleye_pollock","[25,40)","Other fish",0,0,4294.37050317016,1280979.51425199,0,0
1988,"EBS","Walleye_pollock","[25,40)","Other plankton",277.102219681262,82616.0710914493,4294.37050317016,1280979.51425199,0.0645268542797371,0.0644944514508429
1988,"EBS","Walleye_pollock","[25,40)","Walleye pollock",0,0,4294.37050317016,1280979.51425199,0,0
1988,"EBS","Walleye_pollock","[40,999)","Amphipods",954.395911317854,350691.560063902,21051.836803308,7237532.03173649,0.0453355172869231,0.0484545779591889
1988,"EBS","Walleye_pollock","[40,999)","Benthos",691.157021058364,262623.33945169,21051.836803308,7237532.03173649,0.0328311979384981,0.0362863111762531
1988,"EBS","Walleye_pollock","[40,999)","Copepods",5781.18309005896,1935550.56608412,21051.836803308,7237532.03173649,0.274616564059177,0.267432400657677
1988,"EBS","Walleye_pollock","[40,999)","Euphausiids",6679.27525544598,2277960.79013791,21051.836803308,7237532.03173649,0.31727755244599,0.314742757634657
1988,"EBS","Walleye_pollock","[40,999)","Other fish",209.327073440273,77250.0173071234,21051.836803308,7237532.03173649,0.00994341137051662,0.0106735302819225
1988,"EBS","Walleye_pollock","[40,999)","Other plankton",1959.17643619127,752940.256693744,21051.836803308,7237532.03173649,0.0930643940714673,0.104032735660735
1988,"EBS","Walleye_pollock","[40,999)","Walleye pollock",4777.32201579529,1580515.501998,21051.836803308,7237532.03173649,0.226931362827428,0.218377686629567
1989,"EBS","Walleye_pollock","[0,12)","Amphipods",6.81058504307273,1303.65917913493,14.3654757067599,2744.71496304239,0.474093944544272,0.474970697026361
1989,"EBS","Walleye_pollock","[0,12)","Benthos",0,0,14.3654757067599,2744.71496304239,0,0
1989,"EBS","Walleye_pollock","[0,12)","Copepods",6.41804548101231,1224.51157901728,14.3654757067599,2744.71496304239,0.446768740000178,0.446134332892611
1989,"EBS","Walleye_pollock","[0,12)","Euphausiids",1.13684518267489,216.544204890179,14.3654757067599,2744.71496304239,0.0791373154555496,0.0788949700810279
1989,"EBS","Walleye_pollock","[0,12)","Other fish",0,0,14.3654757067599,2744.71496304239,0,0
1989,"EBS","Walleye_pollock","[0,12)","Other plankton",0,0,14.3654757067599,2744.71496304239,0,0
1989,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,14.3654757067599,2744.71496304239,0,0
1989,"EBS","Walleye_pollock","[12,25)","Amphipods",26.9541116468506,5986.3718115539,282.978467514756,63103.1536374507,0.0952514581182577,0.0948664443293542
1989,"EBS","Walleye_pollock","[12,25)","Benthos",10.8321887341937,2401.18541661802,282.978467514756,63103.1536374507,0.0382791978107975,0.0380517498446061
1989,"EBS","Walleye_pollock","[12,25)","Copepods",209.029361829559,46643.9354390657,282.978467514756,63103.1536374507,0.73867585638352,0.739169641299565
1989,"EBS","Walleye_pollock","[12,25)","Euphausiids",18.0365733049055,4025.15158832912,282.978467514756,63103.1536374507,0.0637383242029358,0.0637868530542072
1989,"EBS","Walleye_pollock","[12,25)","Other fish",12.4548100950477,2785.06613384729,282.978467514756,63103.1536374507,0.0440132784816858,0.0441351338769605
1989,"EBS","Walleye_pollock","[12,25)","Other plankton",5.67142190420019,1261.44324803658,282.978467514756,63103.1536374507,0.0200418850028031,0.0199901775953069
1989,"EBS","Walleye_pollock","[12,25)","Walleye pollock",0,0,282.978467514756,63103.1536374507,0,0
1989,"EBS","Walleye_pollock","[25,40)","Amphipods",59.1606610295695,17017.7799539602,2414.54847346154,704491.353924231,0.0245017491592354,0.0241561232216208
1989,"EBS","Walleye_pollock","[25,40)","Benthos",47.9772580286702,13826.4192224914,2414.54847346154,704491.353924231,0.0198700744905275,0.019626102074176
1989,"EBS","Walleye_pollock","[25,40)","Copepods",1797.23960888758,524407.447584874,2414.54847346154,704491.353924231,0.744337762791331,0.744377407421348
1989,"EBS","Walleye_pollock","[25,40)","Euphausiids",430.666055895019,125720.083504558,2414.54847346154,704491.353924231,0.178362977852173,0.178455112052488
1989,"EBS","Walleye_pollock","[25,40)","Other fish",15.204426479765,4406.92626064247,2414.54847346154,704491.353924231,0.00629700610564578,0.00625547245696425
1989,"EBS","Walleye_pollock","[25,40)","Other plankton",64.3004631409305,19112.6973977047,2414.54847346154,704491.353924231,0.0266304296010874,0.0271297827734026
1989,"EBS","Walleye_pollock","[25,40)","Walleye pollock",0,0,2414.54847346154,704491.353924231,0,0
1989,"EBS","Walleye_pollock","[40,999)","Amphipods",880.545908016263,297415.626261892,20541.1213688033,6608731.46431458,0.0428674701934036,0.0450034364186015
1989,"EBS","Walleye_pollock","[40,999)","Benthos",1106.27031077476,371956.46831158,20541.1213688033,6608731.46431458,0.05385637380318,0.0562825816603455
1989,"EBS","Walleye_pollock","[40,999)","Copepods",7234.35228441036,2303038.50460787,20541.1213688033,6608731.46431458,0.352188770735637,0.348484201097241
1989,"EBS","Walleye_pollock","[40,999)","Euphausiids",7165.4059909647,2288927.3543624,20541.1213688033,6608731.46431458,0.348832269782852,0.346348972828146
1989,"EBS","Walleye_pollock","[40,999)","Other fish",912.014076124928,295773.803468539,20541.1213688033,6608731.46431458,0.0443994297950083,0.04475500405269
1989,"EBS","Walleye_pollock","[40,999)","Other plankton",2371.11122884583,767965.164367462,20541.1213688033,6608731.46431458,0.115432414144972,0.116204625428386
1989,"EBS","Walleye_pollock","[40,999)","Walleye pollock",871.421569666483,283654.542934835,20541.1213688033,6608731.46431458,0.0424232715449483,0.0429211785145902
1990,"EBS","Walleye_pollock","[0,12)","Amphipods",17.0854434000663,3882.82980532752,52.0493297673666,11267.0607663343,0.328254820502576,0.344617809902057
1990,"EBS","Walleye_pollock","[0,12)","Benthos",5.13021271313661,1002.89660296375,52.0493297673666,11267.0607663343,0.0985644337029121,0.0890113778351475
1990,"EBS","Walleye_pollock","[0,12)","Copepods",13.4734354824055,2678.57414565499,52.0493297673666,11267.0607663343,0.258858962115839,0.237734951573041
1990,"EBS","Walleye_pollock","[0,12)","Euphausiids",13.1989590369427,3021.780197637,52.0493297673666,11267.0607663343,0.253585571532529,0.26819596168914
1990,"EBS","Walleye_pollock","[0,12)","Other fish",0.828181357503315,192.960580165383,52.0493297673666,11267.0607663343,0.0159114701611885,0.0171260796553033
1990,"EBS","Walleye_pollock","[0,12)","Other plankton",2.33309777731212,488.019434585644,52.0493297673666,11267.0607663343,0.0448247419849564,0.0433138193453109
1990,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,52.0493297673666,11267.0607663343,0,0
1990,"EBS","Walleye_pollock","[12,25)","Amphipods",48.5128014545459,11958.7182924279,397.052621594309,91280.3704590493,0.122182297297899,0.131010843101178
1990,"EBS","Walleye_pollock","[12,25)","Benthos",14.7153016478906,3367.91882943082,397.052621594309,91280.3704590493,0.0370613385923592,0.0368964193779401
1990,"EBS","Walleye_pollock","[12,25)","Copepods",301.13557836359,68615.9000796113,397.052621594309,91280.3704590493,0.758427377092797,0.751704881723658
1990,"EBS","Walleye_pollock","[12,25)","Euphausiids",20.3551492860691,4475.58095793182,397.052621594309,91280.3704590493,0.051265621177203,0.0490311436667501
1990,"EBS","Walleye_pollock","[12,25)","Other fish",5.41195394657619,1239.77396618904,397.052621594309,91280.3704590493,0.0136303191371593,0.013582043542924
1990,"EBS","Walleye_pollock","[12,25)","Other plankton",5.25879106744468,1179.90820156608,397.052621594309,91280.3704590493,0.0132445695644289,0.0129261986518276
1990,"EBS","Walleye_pollock","[12,25)","Walleye pollock",1.66304582819197,442.570131892346,397.052621594309,91280.3704590493,0.00418847713815425,0.00484846993572286
1990,"EBS","Walleye_pollock","[25,40)","Amphipods",40.6688190667761,12281.8609078785,904.054459850935,273171.823730792,0.0449849216754948,0.0449602039483477
1990,"EBS","Walleye_pollock","[25,40)","Benthos",10.4101938326683,3142.01831497633,904.054459850935,273171.823730792,0.0115150074414597,0.0115019853514349
1990,"EBS","Walleye_pollock","[25,40)","Copepods",658.653083978727,199193.085454638,904.054459850935,273171.823730792,0.728554653762041,0.729186058555368
1990,"EBS","Walleye_pollock","[25,40)","Euphausiids",112.929312201264,34106.1083135421,904.054459850935,273171.823730792,0.124914280296658,0.124852218826028
1990,"EBS","Walleye_pollock","[25,40)","Other fish",0.80216428880494,250.183219630408,904.054459850935,273171.823730792,0.000887296423422549,0.000915845624975439
1990,"EBS","Walleye_pollock","[25,40)","Other plankton",22.9724018436353,6910.7448557037,904.054459850935,273171.823730792,0.0254104181372249,0.0252981612866273
1990,"EBS","Walleye_pollock","[25,40)","Walleye pollock",57.61848463906,17287.8226644232,904.054459850935,273171.823730792,0.063733422263699,0.0632855264072188
1990,"EBS","Walleye_pollock","[40,999)","Amphipods",1071.43082849807,399731.05813983,23382.9293843153,8062657.49101326,0.0458210693317478,0.0495780775241135
1990,"EBS","Walleye_pollock","[40,999)","Benthos",676.857121164589,242069.214653991,23382.9293843153,8062657.49101326,0.0289466349592027,0.0300235021670962
1990,"EBS","Walleye_pollock","[40,999)","Copepods",8294.09096383209,2807740.08608832,23382.9293843153,8062657.49101326,0.354707095399072,0.348240029942716
1990,"EBS","Walleye_pollock","[40,999)","Euphausiids",5592.39587255222,1907987.76238889,23382.9293843153,8062657.49101326,0.239165751246868,0.236645022378236
1990,"EBS","Walleye_pollock","[40,999)","Other fish",936.689614047263,328339.62200129,23382.9293843153,8062657.49101326,0.0400586940435091,0.04072349871829
1990,"EBS","Walleye_pollock","[40,999)","Other plankton",1602.05325246938,563643.961766843,23382.9293843153,8062657.49101326,0.0685137959465423,0.0699079630252293
1990,"EBS","Walleye_pollock","[40,999)","Walleye pollock",5209.41173175165,1813145.7859741,23382.9293843153,8062657.49101326,0.222786959073058,0.224881906244319
1991,"EBS","Walleye_pollock","[0,12)","Amphipods",2.90363183265006,660.922021895613,13.5971676017441,2829.30300635917,0.21354681487324,0.233598882979348
1991,"EBS","Walleye_pollock","[0,12)","Benthos",1.23063348904557,283.534768692008,13.5971676017441,2829.30300635917,0.0905066058675132,0.100213645570917
1991,"EBS","Walleye_pollock","[0,12)","Copepods",4.74046056572621,906.014605735026,13.5971676017441,2829.30300635917,0.348635885397055,0.320225371301221
1991,"EBS","Walleye_pollock","[0,12)","Euphausiids",4.28025373243435,881.310208483412,13.5971676017441,2829.30300635917,0.314790098776551,0.311493751818936
1991,"EBS","Walleye_pollock","[0,12)","Other fish",0.0263927256903695,6.07108343596421,13.5971676017441,2829.30300635917,0.0019410458459734,0.00214578764533837
1991,"EBS","Walleye_pollock","[0,12)","Other plankton",0.415795256197535,91.4503181171466,13.5971676017441,2829.30300635917,0.0305795492396667,0.0323225606842399
1991,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,13.5971676017441,2829.30300635917,0,0
1991,"EBS","Walleye_pollock","[12,25)","Amphipods",75.6718096711986,18359.2092753684,897.124967994785,208233.312137059,0.0843492404857898,0.0881665334280637
1991,"EBS","Walleye_pollock","[12,25)","Benthos",61.4031436082516,14929.5574436054,897.124967994785,208233.312137059,0.0684443592574369,0.0716962972465172
1991,"EBS","Walleye_pollock","[12,25)","Copepods",398.339347020407,91015.6890345853,897.124967994785,208233.312137059,0.444017680068316,0.437085152709279
1991,"EBS","Walleye_pollock","[12,25)","Euphausiids",237.360238901431,54694.6814938223,897.124967994785,208233.312137059,0.264578790435371,0.262660574969975
1991,"EBS","Walleye_pollock","[12,25)","Other fish",0.409755301871412,84.0432300708934,897.124967994785,208233.312137059,0.00045674272424641,0.000403601274015064
1991,"EBS","Walleye_pollock","[12,25)","Other plankton",123.940673491625,29150.1316596066,897.124967994785,208233.312137059,0.13815318702884,0.13998784037215
1991,"EBS","Walleye_pollock","[12,25)","Walleye pollock",0,0,897.124967994785,208233.312137059,0,0
1991,"EBS","Walleye_pollock","[25,40)","Amphipods",42.6047649873649,12473.8514654087,1010.63679423305,295511.542287868,0.042156356497684,0.0422110465426675
1991,"EBS","Walleye_pollock","[25,40)","Benthos",81.2402125009436,23803.9093037284,1010.63679423305,295511.542287868,0.080385171967339,0.0805515382561273
1991,"EBS","Walleye_pollock","[25,40)","Copepods",396.158664555885,116159.417296947,1010.63679423305,295511.542287868,0.391989156556013,0.393079121030717
1991,"EBS","Walleye_pollock","[25,40)","Euphausiids",400.017059207286,116604.196418556,1010.63679423305,295511.542287868,0.395806942207019,0.394584236933012
1991,"EBS","Walleye_pollock","[25,40)","Other fish",19.5274913321471,5721.54141510422,1010.63679423305,295511.542287868,0.0193219675392544,0.0193614820281053
1991,"EBS","Walleye_pollock","[25,40)","Other plankton",47.8193006016092,13966.0412837513,1010.63679423305,295511.542287868,0.0473160099399491,0.0472605610448424
1991,"EBS","Walleye_pollock","[25,40)","Walleye pollock",23.2693010478107,6782.58510437289,1010.63679423305,295511.542287868,0.0230243952927415,0.0229520141645288
1991,"EBS","Walleye_pollock","[40,999)","Amphipods",907.93565414818,352668.508212426,14623.2721571722,5111528.96924444,0.0620884056857869,0.0689947196493255
1991,"EBS","Walleye_pollock","[40,999)","Benthos",345.574206350789,131148.323735338,14623.2721571722,5111528.96924444,0.0236317974962462,0.0256573570304392
1991,"EBS","Walleye_pollock","[40,999)","Copepods",3319.15582645224,1124598.99981702,14623.2721571722,5111528.96924444,0.22697764158238,0.220012252025494
1991,"EBS","Walleye_pollock","[40,999)","Euphausiids",4628.17348068132,1571214.21200444,14623.2721571722,5111528.96924444,0.316493697917765,0.307386345936466
1991,"EBS","Walleye_pollock","[40,999)","Other fish",1040.21909058459,369321.715456226,14623.2721571722,5111528.96924444,0.0711344957136971,0.0722526894943564
1991,"EBS","Walleye_pollock","[40,999)","Other plankton",1639.78303440395,586377.882865343,14623.2721571722,5111528.96924444,0.112135164878245,0.114716728867922
1991,"EBS","Walleye_pollock","[40,999)","Walleye pollock",2742.43086455114,976199.327153649,14623.2721571722,5111528.96924444,0.18753879672588,0.190979906995997
1992,"EBS","Walleye_pollock","[0,12)","Amphipods",2.5557450030596,631.787887931937,26.1911032782028,6467.16756402385,0.0975806546181879,0.0976915908977687
1992,"EBS","Walleye_pollock","[0,12)","Benthos",9.40627770737533,2321.88400709678,26.1911032782028,6467.16756402385,0.359140186171675,0.359026418306087
1992,"EBS","Walleye_pollock","[0,12)","Copepods",9.99488239822012,2466.66523672616,26.1911032782028,6467.16756402385,0.381613645368586,0.381413534179624
1992,"EBS","Walleye_pollock","[0,12)","Euphausiids",4.23419816954779,1046.83043226896,26.1911032782028,6467.16756402385,0.161665513841551,0.161868456616521
1992,"EBS","Walleye_pollock","[0,12)","Other fish",0,0,26.1911032782028,6467.16756402385,0,0
1992,"EBS","Walleye_pollock","[0,12)","Other plankton",0,0,26.1911032782028,6467.16756402385,0,0
1992,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,26.1911032782028,6467.16756402385,0,0
1992,"EBS","Walleye_pollock","[12,25)","Amphipods",8.17110873517566,1922.47605178736,283.678154893718,67099.7602255624,0.0288041521499498,0.0286510122439301
1992,"EBS","Walleye_pollock","[12,25)","Benthos",17.0313826825965,4368.71140814538,283.678154893718,67099.7602255624,0.0600376954967766,0.065107705205794
1992,"EBS","Walleye_pollock","[12,25)","Copepods",214.105125518795,50344.0899790547,283.678154893718,67099.7602255624,0.754746609230491,0.750287181501367
1992,"EBS","Walleye_pollock","[12,25)","Euphausiids",31.1292139719897,7289.58233841367,283.678154893718,67099.7602255624,0.109734265522322,0.108637978942235
1992,"EBS","Walleye_pollock","[12,25)","Other fish",0.0688235304980569,18.2710559979856,283.678154893718,67099.7602255624,0.000242611316066414,0.000272296889535307
1992,"EBS","Walleye_pollock","[12,25)","Other plankton",13.1725004546625,3156.62939216324,283.678154893718,67099.7602255624,0.0464346662843943,0.0470438252171382
1992,"EBS","Walleye_pollock","[12,25)","Walleye pollock",0,0,283.678154893718,67099.7602255624,0,0
1992,"EBS","Walleye_pollock","[25,40)","Amphipods",105.801292797339,31850.3781166002,3134.48517985792,974408.11911538,0.0337539617278185,0.0326868972987578
1992,"EBS","Walleye_pollock","[25,40)","Benthos",247.436876029194,81663.8537984478,3134.48517985792,974408.11911538,0.0789401965015541,0.0838086754373379
1992,"EBS","Walleye_pollock","[25,40)","Copepods",967.026758315157,302213.872975505,3134.48517985792,974408.11911538,0.308512148830447,0.310151226212966
1992,"EBS","Walleye_pollock","[25,40)","Euphausiids",1731.74601759605,533529.847947989,3134.48517985792,974408.11911538,0.552481801070292,0.547542490134787
1992,"EBS","Walleye_pollock","[25,40)","Other fish",0.916027198122137,328.60897698207,3134.48517985792,974408.11911538,0.000292241674648357,0.000337239571936654
1992,"EBS","Walleye_pollock","[25,40)","Other plankton",30.5273905532908,9617.97525970263,3134.48517985792,974408.11911538,0.00973920398458367,0.00987058201899462
1992,"EBS","Walleye_pollock","[25,40)","Walleye pollock",51.0308173687762,15203.5820401532,3134.48517985792,974408.11911538,0.0162804462106563,0.0156028893252202
1992,"EBS","Walleye_pollock","[40,999)","Amphipods",317.835281879092,121004.03426844,10496.5770741967,3832637.21144343,0.0302798978783677,0.0315720031906877
1992,"EBS","Walleye_pollock","[40,999)","Benthos",285.915015289668,104766.01442717,10496.5770741967,3832637.21144343,0.0272388811389306,0.0273352286290915
1992,"EBS","Walleye_pollock","[40,999)","Copepods",3360.17729105076,1206521.64557824,10496.5770741967,3832637.21144343,0.32012124212482,0.314801944200674
1992,"EBS","Walleye_pollock","[40,999)","Euphausiids",3890.44448305133,1450381.32099764,10496.5770741967,3832637.21144343,0.370639348003746,0.378429066196799
1992,"EBS","Walleye_pollock","[40,999)","Other fish",394.603146460447,138383.132406998,10496.5770741967,3832637.21144343,0.0375935072615703,0.0361065044178498
1992,"EBS","Walleye_pollock","[40,999)","Other plankton",795.28110393152,303809.141743908,10496.5770741967,3832637.21144343,0.0757657566185576,0.079268953721161
1992,"EBS","Walleye_pollock","[40,999)","Walleye pollock",1452.3207525339,507771.922021032,10496.5770741967,3832637.21144343,0.138361366974009,0.132486299643738
1993,"EBS","Walleye_pollock","[0,12)","Amphipods",7.62289611599045,1531.98028237652,45.8531600836151,9285.75560461913,0.166245818218194,0.164981757824258
1993,"EBS","Walleye_pollock","[0,12)","Benthos",13.3062001520298,2743.94606230823,45.8531600836151,9285.75560461913,0.290191562103144,0.295500568735976
1993,"EBS","Walleye_pollock","[0,12)","Copepods",17.2160507397977,3543.39601105638,45.8531600836151,9285.75560461913,0.375460507158143,0.381594795505251
1993,"EBS","Walleye_pollock","[0,12)","Euphausiids",6.09558309540282,1163.45869253374,45.8531600836151,9285.75560461913,0.132937033876995,0.125294993974964
1993,"EBS","Walleye_pollock","[0,12)","Other fish",0.300299132499477,53.5470370064418,45.8531600836151,9285.75560461913,0.00654914801841072,0.00576657832560285
1993,"EBS","Walleye_pollock","[0,12)","Other plankton",0.549125909197271,113.374333474515,45.8531600836151,9285.75560461913,0.0119757484150693,0.0122094892760388
1993,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0.763004938697652,136.053185863306,45.8531600836151,9285.75560461913,0.0166401822100436,0.0146518163579093
1993,"EBS","Walleye_pollock","[12,25)","Amphipods",79.7414889697892,17443.5358927838,487.688970670856,107437.725928533,0.163508903759087,0.162359504001296
1993,"EBS","Walleye_pollock","[12,25)","Benthos",36.689374237522,8456.49731281502,487.688970670856,107437.725928533,0.0752310928562785,0.0787106878866761
1993,"EBS","Walleye_pollock","[12,25)","Copepods",97.8860922605098,22125.5436915467,487.688970670856,107437.725928533,0.200714180855597,0.20593830984718
1993,"EBS","Walleye_pollock","[12,25)","Euphausiids",207.201500313399,45102.5641769206,487.688970670856,107437.725928533,0.424864027637076,0.419801925134961
1993,"EBS","Walleye_pollock","[12,25)","Other fish",7.81621190013376,1584.26286135899,487.688970670856,107437.725928533,0.0160270425828616,0.0147458711329466
1993,"EBS","Walleye_pollock","[12,25)","Other plankton",22.7649793553265,4960.46485337081,487.688970670856,107437.725928533,0.046679299152514,0.0461706054414301
1993,"EBS","Walleye_pollock","[12,25)","Walleye pollock",35.5893236341748,7764.85713973739,487.688970670856,107437.725928533,0.0729754531565864,0.0722730965555108
1993,"EBS","Walleye_pollock","[25,40)","Amphipods",58.9172053273044,17644.2602159002,1951.49131422683,579231.032257924,0.0301908621871818,0.0304615243888442
1993,"EBS","Walleye_pollock","[25,40)","Benthos",75.4355131345339,24380.0196698349,1951.49131422683,579231.032257924,0.0386553158523389,0.0420903202903307
1993,"EBS","Walleye_pollock","[25,40)","Copepods",723.310679731416,210390.046492784,1951.49131422683,579231.032257924,0.370645093041569,0.363223022897538
1993,"EBS","Walleye_pollock","[25,40)","Euphausiids",809.47200448087,240667.759730213,1951.49131422683,579231.032257924,0.414796621732124,0.415495279650429
1993,"EBS","Walleye_pollock","[25,40)","Other fish",39.1983473741394,11862.2852329988,1951.49131422683,579231.032257924,0.0200863550292919,0.020479367596653
1993,"EBS","Walleye_pollock","[25,40)","Other plankton",209.733755183629,62531.3980011585,1951.49131422683,579231.032257924,0.107473578618885,0.107955883781645
1993,"EBS","Walleye_pollock","[25,40)","Walleye pollock",35.4238089949354,11755.2629150347,1951.49131422683,579231.032257924,0.01815217353861,0.020294601394561
1993,"EBS","Walleye_pollock","[40,999)","Amphipods",674.2811891038,231604.215798062,15122.2482393998,4984729.21521578,0.0445886867104202,0.0464627476836846
1993,"EBS","Walleye_pollock","[40,999)","Benthos",492.978856365673,174313.383705659,15122.2482393998,4984729.21521578,0.0325995743861192,0.0349694790187542
1993,"EBS","Walleye_pollock","[40,999)","Copepods",2818.87472954669,901819.62840034,15122.2482393998,4984729.21521578,0.186405796606509,0.180916472984642
1993,"EBS","Walleye_pollock","[40,999)","Euphausiids",5158.69811786492,1660396.03674762,15122.2482393998,4984729.21521578,0.341133013834832,0.333096536453635
1993,"EBS","Walleye_pollock","[40,999)","Other fish",620.908550586027,211163.316134662,15122.2482393998,4984729.21521578,0.0410592750996046,0.042362043556968
1993,"EBS","Walleye_pollock","[40,999)","Other plankton",2195.32742445379,748178.252911656,15122.2482393998,4984729.21521578,0.145172026652363,0.15009406140415
1993,"EBS","Walleye_pollock","[40,999)","Walleye pollock",3161.17937147888,1057254.38151777,15122.2482393998,4984729.21521578,0.209041626710153,0.212098658898166
1994,"EBS","Walleye_pollock","[0,12)","Amphipods",1.70681854855529,454.234640693814,29.0781654748644,7289.89805899965,0.0586976007833331,0.0623101498837895
1994,"EBS","Walleye_pollock","[0,12)","Benthos",2.55450376848436,666.152544791329,29.0781654748644,7289.89805899965,0.0878495505740386,0.091380227734315
1994,"EBS","Walleye_pollock","[0,12)","Copepods",7.75738225039528,1632.57739622311,29.0781654748644,7289.89805899965,0.266776879617831,0.223950648282061
1994,"EBS","Walleye_pollock","[0,12)","Euphausiids",15.6557765572747,4163.12943257767,29.0781654748644,7289.89805899965,0.538403173020245,0.571081982063951
1994,"EBS","Walleye_pollock","[0,12)","Other fish",0,0,29.0781654748644,7289.89805899965,0,0
1994,"EBS","Walleye_pollock","[0,12)","Other plankton",1.40368435015472,373.804044713728,29.0781654748644,7289.89805899965,0.0482727960045516,0.0512769920358835
1994,"EBS","Walleye_pollock","[0,12)","Walleye pollock",0,0,29.0781654748644,7289.89805899965,0,0
1994,"EBS","Walleye_pollock","[12,25)","Amphipods",25.2562943101276,6813.79914561411,605.601480148121,152452.261226742,0.0417044791633439,0.0446946413964958
