"Model","Predator","Year","Stratgroup","Lbin","Pred_n","Prey_guild","SCI_mean","X0.","X2.5.","X25.","X50.","X75.","X97.5.","X100."
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Motile_epifauna",0.00239726514948915,5.60425509780223e-05,0.000770057085648263,0.00171998857028991,0.00233784978312122,0.00301405265875606,0.0045415059666071,0.00670220985170553
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Polychaete",7.04542082178603e-05,0,0,2.18474602762592e-05,6.67935448017999e-05,0.000111739629327341,0.000193117567683331,0.000338879551398082
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Shrimp",6.52577882195355e-05,0,4.11915471711384e-06,2.70627616830181e-05,6.10555523548196e-05,9.38598320732421e-05,0.000162420661826894,0.000291970145458633
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Snow_crab",0.00883778816503595,0.00190425004356526,0.00471894231443009,0.00718820398473076,0.00866537350287335,0.0102820676352948,0.0135826375379489,0.0189922344624742
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Walleye_pollock",0.00227592050130659,9.54387247758609e-06,0.000730881285162137,0.00163505704523838,0.00222183724278724,0.00285684047001935,0.00425821354980712,0.00715437692971904
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Eelpout",0.000799668287054834,0,0,0.000314677907956347,0.000799668287054834,0.00111434619501118,0.00208432695320816,0.00336898561936148
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Infauna",0.00289088193144937,0.000146185188588347,0.000737520053000676,0.00189318852518749,0.00275610568074239,0.00373443184975761,0.00583335836818199,0.00948926831202458
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Euphausiids",1.93985396464003e-06,0,0,0,1.93985396464003e-06,3.87970792928006e-06,5.81956189392009e-06,1.16391237878402e-05
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Flatfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Shelf_forage_fish",0.00056635404805309,0,0,0.000118470932298867,0.000537736469820188,0.00095700200734151,0.0015805912118604,0.0030180945325563
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Shelf_demersals",0.000520739181016519,0,0,0,0.000520739181016519,0.00104147836203304,0.00156221754304956,0.00312443508609911
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Squid",3.723998910726e-07,0,0,0,3.723998910726e-07,7.447997821452e-07,1.1171996732178e-06,2.2343993464356e-06
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Tanner_crab",0.000972952040797201,0,0,0.000408817660786462,0.000972952040797201,0.00138176970158366,0.00251003846160514,0.00486476020398601
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Sessile_epifauna",3.47783986862205e-06,0,0,0,3.47783986862205e-06,6.9556797372441e-06,1.04335196058661e-05,2.08670392117323e-05
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Detritus",4.07262965082672e-05,0,0,0,4.07262965082672e-05,8.14525930165344e-05,0.000122178889524802,0.000244357779049603
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Pacific_cod",0.0024154822475517,0,0,0,0.0024154822475517,0.0048309644951034,0.0072464467426551,0.0144928934853102
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_middle","[60,85)",33,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Amphipods",0.000361152397385595,5.19088864912715e-05,0.000148905159001007,0.000264713238219545,0.000349825031287503,0.000447373980026878,0.00065914676201866,0.00111879001656866
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"MISC_NA",0.000743156797509571,0.000206505761647675,0.000386077206528536,0.000593026644741861,0.000729213509656225,0.000873567169743156,0.00118425147491693,0.00176379312503604
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Motile_epifauna",0.0034815479998086,0.00171264059826457,0.00245705162608882,0.00310539036021835,0.00346298537247542,0.00384644628075858,0.00460463488325788,0.00585431382948335
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Polychaete",0.000710426869383947,0.000244452718436864,0.000437799660027554,0.000607105925637697,0.000706487615912382,0.000811838504218342,0.00102527517767921,0.00138769568221755
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Shrimp",0.000837065192952679,0.000481872155838847,0.000636310397969544,0.00075902754965357,0.000832103221216904,0.000908702255154626,0.00106631204524807,0.00129929429052641
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Snow_crab",0.00393307607259105,0.00220382407622933,0.00290271508495821,0.00355383383055966,0.00390980847181132,0.00428903660917232,0.0050211362256552,0.00615584857252329
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Walleye_pollock",0.00251302504265301,3.30045071845591e-05,0.000640573518464402,0.00169748491214327,0.00240494614022652,0.00323502465803494,0.00502690565708022,0.00765490185741078
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Eelpout",0.0101706023594954,0.00408130654617587,0.00678712337072199,0.00894064110062843,0.0101305678024354,0.0113677462743927,0.0139115362800214,0.018144620688652
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Infauna",0.00033670800203661,0,4.37909632491694e-05,0.000165065854622759,0.000306311149906339,0.000460625159085263,0.00082160510784006,0.00151831801963434
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Euphausiids",4.09816723324942e-05,0,0,0,4.09816723324942e-05,8.19633446649884e-05,0.000122945016997483,0.000245890033994965
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Flatfish",0.000221195625233695,0,2.54565826891416e-05,0.000129742466818216,0.000208689391121053,0.000299875657371681,0.000498082847849512,0.000975538509741942
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Octopus",7.82476585181769e-05,0,5.73917664578417e-07,3.01165644551944e-05,6.8431140731924e-05,0.000113639840355672,0.000212467277152424,0.000371952327647659
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Offal",0.000688110099507427,0,0,2.24465132944266e-05,0.000665663586213001,0.001331327172426,0.00204188378522785,0.00470453813007986
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Shelf_forage_fish",0.000286700760735122,0,5.2226373082032e-06,0.000137913251211083,0.000273493517260423,0.000419391374638002,0.000755124802008832,0.00121366023565085
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Shelf_demersals",0.000286588248600441,0,7.57189864010249e-05,0.000194422613742305,0.000275196465499287,0.000368585219692039,0.000568609631785618,0.000895610901778237
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Squid",2.2205152936422e-06,0,0,1.44816214802752e-07,2.07569907883945e-06,4.15139815767889e-06,6.51672966612384e-06,1.27438269026422e-05
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Tanner_crab",0.00241321051075253,0.000686892875094492,0.00143828819473649,0.00203387125853133,0.00237600130927551,0.00274494522602172,0.00350169703165613,0.00469349719662653
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[30,60)",140,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Amphipods",7.54316379081226e-05,2.33316439171134e-05,4.33482644672231e-05,6.24977956544263e-05,7.422091204151e-05,8.69807683595502e-05,0.000113812924141145,0.000178405678697198
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"MISC_NA",0.000379014293152638,3.59637839155769e-05,0.000121233351190048,0.000259409168112522,0.000363034068823594,0.000483469533088011,0.000751674423471619,0.00117653565282002
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Motile_epifauna",0.00112997477747807,0.000418335781580156,0.000695238013285319,0.000961742282633445,0.00111861043420399,0.00129024776246252,0.00165613953432975,0.0021459290979143
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Polychaete",0.000837135808020131,0.000133408439554607,0.000327210608377192,0.000610966355098224,0.000802817030499703,0.001025135229638,0.00153032152025643,0.00241596715936451
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Shrimp",0.000381422805413239,0.000156036534964659,0.000232440248815716,0.000318917082035244,0.000373878670625283,0.000436285007866523,0.000565986718619712,0.000795396472443356
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Snow_crab",0.00862694110518313,0.00491169204258309,0.00662621635368403,0.00789422543211792,0.00859272002619267,0.00932598407506488,0.0107980490327281,0.0132875019325108
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Walleye_pollock",0.00105759677909052,0.000289375342102933,0.000593893568230115,0.000879642347297633,0.00104897706467901,0.00122708302530269,0.00158591430897568,0.00210422284134895
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Eelpout",0.00845068257777016,0.00312373387640201,0.00565881728376036,0.00737777268273715,0.00839482869942783,0.00948063813428027,0.0116148898172931,0.0152887687520437
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Infauna",0.000123875561981702,6.5183628447124e-07,3.4042630514461e-05,8.38840632436748e-05,0.000117662042839899,0.000156902263427817,0.000243123067327618,0.000410057417319008
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Euphausiids",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Flatfish",0.000270073235283041,1.45421301028201e-05,8.04796196838027e-05,0.000191464789260611,0.000259943980154386,0.000338224055156174,0.000520102504718456,0.000807703187272438
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Octopus",0.000791280417722824,1.7252847299628e-06,0.000196134241918752,0.000533817154716679,0.000761050887259436,0.00101731171839686,0.00158414360565799,0.00263743797188907
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Offal",0.00026894528881453,0,0,2.74214158598011e-05,0.00026894528881453,0.000483047745909458,0.000779414450583789,0.00150398606944798
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Shelf_forage_fish",0.000146579100284351,0,3.91779322887132e-06,7.69415736873562e-05,0.00013927505319399,0.000204822107762397,0.000348555207179548,0.000629419775067347
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Shelf_demersals",8.59411670663873e-05,0,1.69286139312101e-05,5.62715459493487e-05,8.20043960889366e-05,0.00011183775588379,0.000175651032886061,0.000269559759155088
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Squid",5.99230494643418e-05,0,0,5.27280962870484e-06,5.99230494643418e-05,0.000109300479671274,0.000174496338764321,0.000442474728313801
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Tanner_crab",0.00243681402081966,0.000559293539625105,0.0013767774493078,0.00203032699584162,0.00240697305937908,0.00280707650625301,0.0036112293852166,0.00493186914503357
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Sessile_epifauna",1.84246235660001e-05,0,0,0,1.84246235660001e-05,3.68492471320002e-05,5.52738706980004e-05,0.000147396988528001
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"NW_outer","[60,85)",134,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Amphipods",0.0011085596132244,0.000368520939647266,0.000652907559336233,0.000927323025604717,0.00109447763043887,0.00127093205904086,0.00163491218964869,0.00241529772940201
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"MISC_NA",9.8659642529113e-05,1.54581231109609e-06,2.83094352888703e-05,6.92606040843853e-05,9.55808840369403e-05,0.000124985103195219,0.000186372939507172,0.000352016596184118
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Motile_epifauna",0.00283028484626517,0.000848037128730017,0.00168112897854521,0.00238249945981109,0.00278594708963899,0.0032337719207901,0.00414183443612182,0.00557689690668181
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Polychaete",0.000801628741673757,0.000294564108928697,0.000497959585126464,0.000676920647817499,0.00079027756443092,0.000904044504043381,0.00115443797910978,0.00154028430549005
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Shrimp",0.000123639938263715,1.97863975820299e-06,3.72711925283511e-05,8.63743476961056e-05,0.000118827581101175,0.000158167523219648,0.000243189817473281,0.000368574016047157
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Snow_crab",0.00189852790521003,0.000565691023188746,0.0011383460972139,0.00160682556380439,0.00187385650887608,0.00217393175222192,0.00277129861824025,0.00376094363265935
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Walleye_pollock",0.000213948805049282,0,4.72406319650224e-06,0.000126313715016536,0.00020922474185278,0.000295829837393605,0.000486139094767538,0.000824157333953055
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Eelpout",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Infauna",0.0011701210617174,0.000360570257041,0.000717805187426226,0.00099372821671481,0.00115837046380971,0.00132570490740726,0.00169828367256639,0.00235293593196343
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Euphausiids",0.000118785997500946,0,1.96537741151486e-05,7.43344229350113e-05,0.000111637684042022,0.000155656772162217,0.000251838658560395,0.000410318289060721
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Flatfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Offal",0.00186469776321252,0,0.000421340221339576,0.00121810308165624,0.00178870795678662,0.00241904069372138,0.00378636438614601,0.00650018252939872
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Shelf_demersals",0.000460974107045988,0,0,3.51739613538044e-05,0.000456059132482985,0.000861430240510372,0.00136261615783724,0.00266523773277751
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Squid",9.77712365133232e-06,0,0,0,9.77712365133232e-06,1.95542473026646e-05,2.9331370953997e-05,5.86627419079939e-05
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Tanner_crab",0.000454170614432548,8.98597737518447e-06,0.000142295366348357,0.000323520781146297,0.000441733000010746,0.000571495729420039,0.000870589304254495,0.00134899633843627
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Detritus",5.59646079428107e-06,0,0,0,5.59646079428107e-06,1.11929215885621e-05,1.67893823828432e-05,4.47716863542486e-05
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[30,60)",110,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Amphipods",4.35492624218467e-06,0,0,1.47250904106038e-06,4.35492624218467e-06,5.82743528324505e-06,1.15922696854936e-05,2.45944475310512e-05
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"MISC_NA",3.60589390713062e-05,0,0,1.81609532659591e-05,3.36444142122666e-05,5.25099996899383e-05,9.14627891346742e-05,0.000178321835248592
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Motile_epifauna",0.00323979577761403,0,0.000866640945270431,0.00224893539227166,0.0031463713915344,0.00412150150544383,0.0061499719740411,0.0096081836790496
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Polychaete",7.78775131981225e-05,0,6.09861820170348e-06,4.33667253679877e-05,7.19357626492284e-05,0.000106068365947594,0.000188149370426111,0.000316481170562144
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Shrimp",0.000116366675348988,0,8.78424346302379e-06,6.75502126151139e-05,0.000108432981224001,0.000156675295528511,0.000272191421539462,0.000408142396107727
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Snow_crab",0.0036371429110489,0.000385963567959374,0.00126903420378872,0.0026839595585573,0.00355563250732256,0.00450919261294291,0.00661702296915357,0.00954676853485476
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Walleye_pollock",0.0234893896670054,0.00341988022899874,0.0108628211872885,0.0185027765412943,0.0232334449041141,0.0282790592417178,0.0386848063700478,0.0544731976521191
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Eelpout",0.000298406941362234,0,0,3.13771149948036e-05,0.000298406941362235,0.000534059652734862,0.0008638437090919,0.00163355607319939
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Infauna",0.000290887978991,0,0,0.000107533605769221,0.000286371876181392,0.000389389379141005,0.000765130331203778,0.00142724315944794
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Euphausiids",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Flatfish",7.75767174148075e-05,0,0,6.19010907126692e-06,7.75767174148075e-05,0.000142773216687081,0.000226540043173156,0.000434509759132511
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Octopus",0.000540063013827358,0,0,8.61828697378496e-05,0.000540063013827358,0.000907760288179018,0.00153400617174423,0.00317716100862656
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Offal",0.00157273797934694,0,0,0.000389157886170867,0.00155663154468347,0.00236716018635215,0.00432905605186996,0.00787979633139818
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Shelf_demersals",0.000275187105504903,0,0,0,0.000275187105504903,0.000550374211009807,0.00082556131651471,0.00165112263302942
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Copepods",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Tanner_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Detritus",0.000134660118519365,0,0,0,0.000134660118519365,0.000269320237038731,0.000403980355558096,0.000807960711116192
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"Pribs","[60,85)",33,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Amphipods",0.00160107195206169,0.000472182196453217,0.000853419529501093,0.00129652892544738,0.00157041987121225,0.00188619558745908,0.00254502580974119,0.00351430498893344
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"MISC_NA",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Motile_epifauna",0.000766121101900671,0,0.000230583945850693,0.000543158743499276,0.000743658356748341,0.000961440365490108,0.00141736865341378,0.00224936072806295
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Polychaete",0.00080440790687097,0,0.000103708798162123,0.000489641692291122,0.000760369634703535,0.00107252960623353,0.00178311014433273,0.00317084114968378
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Shrimp",0.00500617958830936,0.000656171462500182,0.00263876590238442,0.00408650095876415,0.00496571414779322,0.00586607216252432,0.00782710075864089,0.0109446401109718
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Snow_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Walleye_pollock",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Eelpout",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Infauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Euphausiids",0.0132663407995509,0.00390757516312655,0.00787522134310011,0.0110472780684845,0.0130069995907365,0.0151171158438862,0.0200266943952649,0.0264061495945911
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Flatfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Octopus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Offal",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Shelf_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Shelf_demersals",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Copepods",0.000604806072772426,9.60143689751356e-05,0.000208110292210157,0.00042290680360141,0.000580531047599263,0.000755608130877828,0.00114851653535056,0.00203700505468544
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Squid",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Tanner_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Sessile_epifauna",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Detritus",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Pacific_cod",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Gelatinous",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Phyto_microzooplankton",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"King_crab",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Rockfish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Salmon",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Slope_forage_fish",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[0,20)",53,"Atka_mackerel",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"Amphipods",0.00135789508909664,7.28832143162435e-05,0.0006059196013513,0.00107473191594767,0.00134621983451809,0.00163205555872074,0.00220640038931002,0.00321163840120765
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"MISC_NA",0,0,0,0,0,0,0,0
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"Motile_epifauna",0.000400778728653826,0,0,0.000101632883342836,0.000400778728653826,0.00059829169062198,0.00110070330261864,0.00209402091717693
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"Polychaete",0.00108089500823443,5.53456146848333e-05,0.000357170114567245,0.000780731248332747,0.00105707197893733,0.0013623686638194,0.00203066032387433,0.00314073302915959
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"Shrimp",0.00477228176562091,0.00191811329877797,0.003234346166634,0.00420574055611569,0.00473859386426809,0.00529306674396614,0.00654802431994826,0.00817921376540538
"EBS","Pacific_cod",1996,"SE_inner","[20,30)",22,"Snow_crab",0,0,0,0,0,0,0,0
